Source,Target,Weight
M124751,M96993,0.5941341384515849
M189065,M124757,0.9937182894418942
M191510,M183793,0.5533049040511727
M124753,M96981,0.44290387910889545
M96996,M124748,0.5070737155621743
M124830,M189065,0.20263852242744065
M38511,M124765,0.4606920746292457
M124830,M124765,0.3030051469367425
M125028,M28404,0.19410430839002268
M30190,M96993,0.5771428571428572
M125025,M96996,0.10712217718587146
M21817,M96981,0.4903080390683697
M124894,M124758,0.3430347127482189
M103246,M124757,0.2802749140893471
M124751,M124760,0.9716364533234676
M97198,M124770,0.5601133900283475
M28210,M96993,0.5852776864935918
M124755,M125001,0.4451631872978536
M124894,M124748,0.33553818400481056
M125028,M30190,0.4128935532233883
M124830,M125684,0.2959724810090297
M97513,M124973,0.4084821428571429
M188445,M124738,0.1806222593443308
M38511,M124771,0.4631217838765009
M125028,M124760,0.2820647189833617
M192635,M124938,0.21603563474387527
M125028,M124738,0.2941593757389453
M103246,M125024,0.14138661822585527
M191510,M125024,0.424906909391808
M125025,M97513,0.9879951980792316
M124830,M124758,0.29728199320498305
M124894,M125684,0.33515565679574794
M192635,M124755,0.5223529411764706
M125028,M124751,0.28205128205128205
M103246,M192635,0.16568661362850226
M124894,M97198,0.27801992528019925
M96993,M124757,0.5967205849767339
M28497,M125024,0.2449027419732833
M28210,M124973,0.684371417653802
M192635,M124748,0.5282366500192086
M124753,M124938,0.4519761536763082
M189065,M124760,0.9717527205371612
M28497,M124770,0.4272685818513452
M124894,M96993,0.3340227507755946
M189065,M124973,0.6991761892107361
M97513,M124758,0.4184535412605588
M191510,M21817,0.5338139375214556
M124902,M124758,0.33856759862121794
M124894,M21817,0.2900143334925944
M124758,M124748,0.9814015277316506
M124894,M125025,0.5529496662457153
M28497,M125684,0.4154209284028324
M124753,M125024,0.4332036316472114
M124830,M124760,0.2808848730331827
M124755,M124771,0.9686455331412104
M124902,M103246,0.5842893252965196
M124765,M124771,0.9802494802494802
M21817,M124751,0.5639951344776322
M183793,M124771,0.5889484071045954
M125684,M96897,0.38512797213387856
M124765,M124748,0.9797928769891386
M124751,M124767,0.972058502510369
M124894,M125028,0.5670363610838131
M124973,M124771,0.6796697038724373
M124758,M125684,0.990646921278254
M124758,M28404,0.5938678059814023
M183793,M28404,0.9928358208955224
M191510,M124760,0.9729078868151716
M124765,M96897,0.377253814147018
M192635,M124760,0.5345332775219758
M28210,M124869,0.5894105894105894
M30190,M124938,0.4962962962962963
M191510,M124902,0.2883977900552486
M96996,M38511,0.4811965811965812
M124902,M28210,0.37441643323996265
M124767,M96981,0.476177208135971
M28210,M28404,0.5755189692197566
M124758,M125024,0.4343646740762992
M192635,M125001,0.4885245901639344
M96996,M21817,0.987528716770594
M124869,M124760,0.5753694581280788
M96996,M125684,0.5106696100073583
M103246,M183793,0.21749876421156694
M97513,M21817,0.20627656096763647
M124894,M189065,0.26525751711819
M124753,M183793,0.581032412965186
M96897,M124760,0.3805457893855684
M124755,M124869,0.5628902765388046
M124753,M124869,0.5633494081543183
M189065,M124738,0.9925520262869659
M96981,M124869,0.4950495049504951
M125025,M124758,0.3258491652274036
M124894,M124765,0.3241453373903705
M125024,M124748,0.4413875598086125
M125025,M124938,0.7883316274309109
M97513,M28404,0.20660576247364726
M125028,M28210,0.425822470515208
M38511,M124973,0.5931186868686869
M28497,M28210,0.4902962206332993
M28210,M124757,0.976169198689306
M125025,M189065,0.17180616740088106
M124902,M125001,0.23973900231530204
M38511,M96981,0.9764951684512928
M124780,M124771,0.3410056172078367
M21817,M28210,0.5811699550017307
M125001,M124938,0.2548076923076923
M96981,M124938,0.2447158290277125
M38511,M124938,0.2589041095890411
M125025,M124973,0.35252274607113315
M96996,M125001,0.4866785079928952
M189065,M28404,0.7389380530973452
M96996,M124973,0.6655290102389079
M124753,M124765,0.9783026641032684
M28497,M124760,0.4154664303124308
M124765,M124738,0.981583322675534
M97198,M125001,0.5022743947175349
M124894,M125001,0.2390003519887364
M97513,M97198,0.19519898926089704
M124830,M124755,0.2887800662537808
M124973,M124748,0.6803995006242197
M124973,M96981,0.5732534300583504
M38511,M96993,0.5073078736445074
M124780,M188445,0.16581941418542726
M124894,M38511,0.2387495705942975
M188445,M125024,0.11427009294696555
