Source,Target,Weight
M124898,M124895,0.9647294589178356
M23785,M28284,0.9455347298787209
M124874,M96781,0.4658760349071381
M124894,M96801,0.182033096926714
M124896,M96776,0.9383753501400559
M135540,M28372,0.9407345575959932
M124898,M28284,0.9688574317492415
M124874,M28353,0.9568503504191288
M124892,M124895,0.43478260869565216
M132925,M23768,0.15080186239006727
M124892,M124890,0.40999119718309857
M28372,M28284,0.4430232558139535
M192298,M135541,0.24856884603796325
M23768,M96801,0.13293051359516614
M124896,M124889,0.9594428969359332
M96779,M96774,0.9134887775114404
M124874,M124883,0.184115523465704
M124884,M124890,0.4447461875913933
M28269,M23785,0.9534883720930232
M28379,M124887,0.14554774108952198
M96776,M124891,0.4093665333505354
M23768,M124895,0.5012992882160208
M23784,M28379,0.08085808580858085
M124881,M96781,0.9675461125379408
M96781,M124887,0.4643812302455628
M124891,M96771,0.4459855961589757
M96779,M28372,0.4112329076731833
M23787,M124903,0.9638657872096358
M28379,M96796,0.16794731064763996
M28288,M124884,0.4573678290213724
M96791,M124892,0.4304620111071724
M135540,M28297,0.8099160462537621
M23791,M96774,0.4679743310328127
M96796,M23791,0.8922558922558923
M28341,M124889,0.4163927473226593
M28288,M124893,0.9752290806565299
M23768,M124892,0.11025443330763302
M96781,M124895,0.9568947478551998
M192298,M124884,0.2493216762134459
M124890,M124898,0.959140610013428
M28288,M124889,0.9369065203629456
M23781,M124900,0.4573897822995296
M124892,M23785,0.4398907103825137
M132925,M23784,0.8065591995553085
M132925,M96774,0.4620689655172414
M28284,M124889,0.9705516383243468
M96776,M124881,0.9479381443298968
M124894,M28334,0.2059322033898305
M124893,M124889,0.9509178743961352
M28389,M28377,0.14297818258843464
M124884,M124900,0.9792394655704008
M28394,M23791,0.4955305982122393
M124893,M124884,0.4687983496647757
M124877,M28334,0.955761316872428
M124874,M28379,0.15714285714285714
M96784,M23768,0.9544814132437413
M28341,M28269,0.4404438405797101
M28341,M124883,0.1626541397533764
M23784,M124903,0.3551181102362205
M28297,M124887,0.6938861560084328
M96796,M28269,0.4862017059708981
M96781,M124900,0.4507874015748031
M28299,M28372,0.4779902178746109
M28394,M28284,0.966162630855451
M28341,M124897,0.974635241301908
M124890,M124887,0.4499886595599909
M124893,M124895,0.9700009739943508
M96796,M28297,0.6639820191047012
M23784,M96796,0.8209424083769633
M124874,M96796,0.968348480100282
M96776,M28284,0.9405448174522436
M28288,M23787,0.9688942891859053
M23768,M28372,0.14905079527963058
M124898,M124891,0.4396292004634994
M124893,M96781,0.9684347218060134
M28269,M28377,0.4981416587023468
M124881,M28269,0.9628640776699028
M96784,M96774,0.5151515151515151
M28288,M96781,0.956423255312264
M124881,M28394,0.968964700307984
M28297,M135541,0.8136942675159236
M28301,M124890,0.9552331606217616
M23781,M28353,0.4465426664773534
M124897,M135541,0.9907340379325322
M28341,M124898,0.4372512046930652
M96791,M28379,0.5132990132990133
M124897,M28377,0.13713369963369965
M28341,M96791,0.4409126149075202
M23787,M124895,0.9616018845700824
M23784,M124892,0.8137390502535731
M124884,M135541,0.993168880455408
M23785,M96774,0.9560835133189344
M28297,M28377,0.3072025964299089
M124881,M124889,0.9590887959088796
M124874,M28297,0.7049523062851171
M135540,M96796,0.9725861721427131
M96776,M23781,0.9489144316730524
M23784,M28297,0.31901840490797545
M28288,M124877,0.4230071368089997
M124896,M28297,0.6883442417490601
M96776,M96796,0.44803370786516855
M23784,M28284,0.3524193548387097
M124897,M124884,0.9832932829843232
M96774,M124903,0.9776059717408689
M28379,M96781,0.5242906276870163
M23768,M124877,0.13533932525726194
M96776,M28353,0.40438568203805225
M124879,M28334,0.20480854853072128
M124902,M124900,0.18361631367057588
M124893,M28284,0.9705067300079177
M23787,M28377,0.494402558830249
M96781,M124898,0.965672990063234
M124895,M124891,0.4445993031358885
M124874,M124881,0.44396069162831203
M28394,M124892,0.4124227945460902
M124894,M124884,0.18313080771979987
M96781,M124884,0.4619922092376183
M28379,M124883,0.9538935799490684
M28394,M124889,0.9575088523224328
M96791,M96796,0.4787979966611018
M135540,M96771,0.4822726598427533
M124897,M96774,0.42733188720173537
M28269,M28394,0.9571932921447484
M28379,M28334,0.16260677000949067
M28299,M124892,0.4767641996557659
M28301,M28394,0.9636927164046932
M23784,M23768,0.09646017699115043
M135540,M96781,0.4703546487744762
M96779,M124897,0.38473969756435417
M96779,M23791,0.459297153024911
M96779,M28288,0.917245670434512
M124881,M23787,0.96219332350181
M23785,M28372,0.4748493420243513
M124898,M124889,0.9509226932668328
M28394,M135541,0.4533278666119995
M28372,M124891,0.9158228620226913
M124881,M124891,0.42825
M124881,M124897,0.4084958589366818
M23784,M124890,0.3481363996827914
M124894,M124891,0.16412040538496445
M28288,M28394,0.9523910733262486
M135540,M124881,0.4468759911195687
M124892,M124889,0.4034123439825947
M132925,M124903,0.4403553299492386
M96776,M28372,0.4204123447304393
M28341,M28301,0.4258546524790582
M124902,M28334,0.19048905701161847
M28284,M96771,0.9645024619260276
M124874,M28377,0.14243542435424356
M23768,M124903,0.5568770966758158
M124893,M28353,0.4456075261693388
M135540,M124897,0.9798387096774194
M124884,M28334,0.9807435935416976
M28341,M132925,0.9779929577464788
M135540,M124898,0.4764039019245979
M28379,M28288,0.5011135857461024
M23781,M28334,0.4687744560964157
M23784,M23787,0.4047169811320755
M132925,M124891,0.9786924939467312
M28299,M96796,0.4494706448508181
M124897,M28353,0.9698464912280702
M28341,M28284,0.4182765357065336
M28299,M23768,0.3642987249544625
M23768,M124884,0.15800944424264438
M28372,M28353,0.944548197098118
M124884,M23785,0.478372391279002
M124893,M23781,0.9836718438868975
M124877,M28353,0.9387417218543046
M96791,M28353,0.4472168905950096
M23791,M23785,0.5144857556735877
M28389,M192298,0.2448527082673424
M96779,M28389,0.4080717488789238
M28297,M28394,0.672952725393955
M96796,M28301,0.4700574241181296
M124874,M124893,0.4716708023159636
M96776,M28301,0.943046986236355
M96779,M96801,0.4065375302663438
M28389,M28372,0.9230596175478064
M124894,M124887,0.17170136171544842
M28377,M124891,0.16200479506793014
M96791,M124896,0.9438162956055484
M124881,M124898,0.9747092695043468
M96776,M124898,0.9437000337799796
M124877,M124883,0.16135817307692307
M124897,M28269,0.43373938722775934
M124874,M28284,0.44791896058136976
M28341,M124877,0.9415111515703232
M23768,M23791,0.1947761194029851
M28297,M28353,0.6408830175560577
M124874,M124889,0.4502759441618873
M28379,M124881,0.5378984651711924
M124874,M124897,0.9756237783143612
M23784,M96781,0.3665735939369765
M23787,M124884,0.4576480771608754
M96796,M124895,0.4808891731968655
M28341,M28394,0.4235101148168398
M124874,M28288,0.4578531073446328
M135540,M23784,0.7642487046632125
M28389,M28269,0.4593043278613248
M28299,M23785,0.9299044151115156
M28341,M124886,0.2411705348133199
M124898,M23785,0.9556171983356451
M23785,M124895,0.9634733158355204
M23768,M124883,0.947406654075258
M23787,M96774,0.9628966223132036
M124881,M124900,0.42667150284125255
M124896,M124892,0.41564492398234426
M124895,M124900,0.4565287135065768
M124894,M124879,0.901063566658422
M28341,M23787,0.4396277247122214
M132925,M28301,0.455322265625
M124879,M135541,0.20088439671509792
M135540,M124892,0.9544903729635116
M28288,M28334,0.4607858861267041
M28389,M28394,0.4462663416795923
M124896,M23785,0.9218656088472172
M28301,M124883,0.5458796025715955
M124897,M124893,0.4338103756708408
M28341,M28297,0.7008394810480794
M28284,M124900,0.4375678610206297
M96774,M124883,0.5290706104103233
M28394,M124891,0.4295269947443861
M28334,M124887,0.9587939698492464
M28353,M96771,0.439300256371588
M28299,M28284,0.921285140562249
M132925,M28377,0.1355327686134641
M124902,M124892,0.20897560975609755
M28297,M124898,0.7066497783407221
M124881,M135541,0.4496815286624204
M124893,M96774,0.9744395558349048
M23768,M124900,0.15578369344634116
M23785,M124887,0.48263933376040996
M96779,M124896,0.9359272807892696
M124874,M124879,0.1552564400092829
M135540,M124874,0.9637345679012346
M96776,M96801,0.42754125641381213
M124897,M124879,0.1651624548736462
M124886,M28297,0.06044799018103712
M124890,M124891,0.4223672367236724
M96779,M28334,0.4185008465445591
M96791,M96781,0.9593654932637984
M28379,M124900,0.15396242712157202
M124892,M124900,0.947866256049274
M28299,M135541,0.4910025706940874
M96796,M28372,0.9145884270578648
M124897,M124898,0.4307055849230062
M96781,M23787,0.9505045651129264
M135541,M28377,0.14933642571833528
M28394,M124883,0.5374208405296488
M124881,M23768,0.5291803278688525
M132925,M28334,0.9816058394160584
M96784,M124891,0.17729534147444595
M124894,M124892,0.21924648206990469
M96796,M124900,0.9728410131217576
M96784,M28284,0.5453708439897699
M28341,M124895,0.4452523524379812
M23785,M28377,0.4898091934084995
M124881,M28284,0.9703075291622482
M28269,M96771,0.9631470481270455
M192298,M124877,0.2187260168841136
M28341,M124896,0.4234065031106937
M124879,M28372,0.16319018404907976
M28301,M124889,0.9571753000973288
M135541,M23785,0.4842440011564036
M23781,M124887,0.4747645496256943
M96784,M124884,0.16474850809889174
M124877,M96771,0.4369670733307097
M23791,M124890,0.4850415811642726
M192298,M124887,0.25813148788927337
M124874,M28372,0.9174496644295302
M124894,M28297,0.032014447545559016
M28341,M28353,0.9573787959509856
M28389,M124895,0.4625569785109616
M28394,M124887,0.455350730189131
M28299,M132925,0.4893253629376601
M28389,M96781,0.4543215405284371
M124902,M124894,0.9574214086748906
M28301,M28297,0.6978529603122967
M124902,M28372,0.17035611164581327
M124886,M135541,0.23712650985378256
M23784,M124897,0.8279311724689876
M132925,M124894,0.16661590009137986
M124896,M96774,0.9362220058422591
M124896,M124891,0.4337675738423836
M124874,M124891,0.9601566098572086
M28394,M23787,0.9518883810440222
M135540,M124903,0.44807353804028943
M28379,M23768,0.9524338741942654
M28394,M96774,0.9538565935308754
M96784,M28377,0.94976512319049
M28299,M28334,0.4774774774774775
M124896,M28334,0.4595680562531391
M96796,M124891,0.9691969196919692
M28297,M124889,0.6610604698934395
M124896,M124897,0.4160889470241988
M96791,M23768,0.5109955072121068
M132925,M124881,0.4388123578975525
M23781,M124895,0.9754614093959731
M124892,M28334,0.9641544117647058
M28341,M96774,0.4356979405034325
M28341,M124903,0.4151502327549725
M23784,M135541,0.8453608247422679
M28377,M28284,0.5256933115823818
M28377,M124889,0.5350911974623315
M28301,M23791,0.498452749345394
M28288,M96771,0.9748696064485538
M124897,M192298,0.2098159509202454
M124893,M96771,0.9762700895264804
M28379,M96774,0.5045747204337513
M124877,M124903,0.4198272074974374
M96801,M124892,0.9497616900682726
M135540,M124886,0.2407905138339921
M135540,M124891,0.9698778061949418
M124902,M124874,0.17747193045997828
M96796,M124893,0.4834742505764797
M23791,M28334,0.8582369235782956
M124896,M23791,0.4785058175137783
M23785,M124883,0.5346183500385505
M23784,M124889,0.3494077834179357
M28297,M124900,0.7125809318268377
M28379,M28297,0.3158979644421541
M124884,M124889,0.4463496171681225
M28389,M124897,0.9758818888763664
M96784,M124877,0.14367948422749252
M23787,M124892,0.42414614773629866
M124897,M23781,0.4336367992333493
M96776,M23791,0.4598158745956706
M28299,M23787,0.9279711884753902
M124902,M23784,0.1759493670886076
M28389,M28353,0.9606872852233675
M23787,M135541,0.4523086269744836
M28379,M124903,0.546872842744719
M132925,M135541,0.9962598179778084
M96781,M23785,0.9479852662127468
M28372,M124895,0.4652158814677625
M135541,M96771,0.4857738715924326
M28389,M23787,0.4528539099823988
M132925,M23785,0.4773126096766106
M124881,M28288,0.9668766036855609
M28394,M124895,0.9524886877828054
M23784,M28389,0.8359569179784592
M28299,M124891,0.473792394655704
M96791,M96801,0.4530022802128199
M132925,M124892,0.961698584512906
M135540,M192298,0.2451245124512451
M96781,M28372,0.4572236625029461
M124879,M23791,0.17214611872146118
M132925,M124884,0.9946518105849582
M124877,M23785,0.4416997312172021
M124874,M124903,0.44329294993431617
M96784,M28334,0.16523076923076924
M124890,M96774,0.9439073621587166
M124881,M96784,0.5392953929539296
M132925,M124877,0.9568380811444076
M28389,M124891,0.9732304900181488
M124897,M28284,0.4142269253380365
M96776,M124889,0.9405212998047996
M28299,M124887,0.4995159728944821
M124884,M124895,0.4688453159041394
M124893,M23787,0.9639220894200974
M96791,M124890,0.9537478446089868
M132925,M124893,0.4671636881920842
M28301,M28372,0.4547232066479287
M28389,M124889,0.4330366833080096
M124902,M124891,0.16178391490949806
M28297,M124891,0.6982981620149762
M28301,M124895,0.9581299490183316
M28269,M124889,0.9483745544875256
M28299,M96774,0.9349145063430778
M135541,M124889,0.4538878842676311
M96781,M23791,0.4923469387755102
M96801,M124895,0.4649981414942386
M124896,M124884,0.4554798613601052
M28301,M96781,0.958430587973769
M135541,M124887,0.9639385828989998
M23781,M124889,0.957513277100906
M135540,M23768,0.16976007243096425
M28269,M28334,0.4768652893973024
M96776,M28297,0.6906636670416197
M135540,M124902,0.1773790597320009
M96779,M28297,0.6562224738895179
M28299,M28301,0.9287894201424212
M96779,M124890,0.9305488569499372
M28288,M23785,0.9671171171171172
M96791,M124877,0.4342024727628841
M96801,M124898,0.4507709117397111
M23768,M28297,0.32014336917562725
M96791,M96774,0.9568079454902414
M124884,M96771,0.472450459159014
M124877,M96801,0.946853516657853
M124895,M28334,0.4727072518483562
M135540,M124900,0.98562421185372
M124898,M124903,0.9713326446280992
M132925,M96791,0.4624849215922798
M28389,M124886,0.21277414390150054
M28394,M23781,0.9751446325262482
M124896,M23768,0.5533812236809512
M28334,M124889,0.44380837601687256
M124886,M124877,0.2106299212598425
M96781,M28284,0.9622077506138572
M28301,M23781,0.9742687486254672
M124883,M96771,0.5316187594553706
M23768,M124893,0.5051138238205213
M28269,M124884,0.4670810313075506
M124892,M96771,0.43308718745951547
M23791,M124884,0.890578182221729
M28341,M28372,0.915585843042427
M28269,M124898,0.9615302869287992
M28372,M96771,0.4673135852911134
M135540,M28334,0.9815465729349736
M23784,M23785,0.3966725043782837
M124903,M124891,0.4223161709195229
M23784,M124887,0.7344362211580322
M96784,M124903,0.555585177286057
M96796,M23787,0.4864269992663242
M96784,M124898,0.524449273930653
M28301,M28353,0.4288237891947593
M28299,M28394,0.9246401354784082
M124898,M28377,0.5027971341642948
M124893,M124898,0.9764348156594452
M96801,M135541,0.981587023235423
M124890,M135541,0.457028733410643
M96796,M124889,0.4709425362200879
M124884,M124883,0.1868231046931408
M124902,M28389,0.16893203883495145
M124893,M28372,0.4635638588440949
M23791,M96771,0.5089941727894604
M124881,M124877,0.409084782315676
M135540,M124896,0.4636951833213516
M124896,M124887,0.4585776191690033
M28301,M28269,0.9627822534891636
M28389,M124884,0.9777707208637664
M124902,M132925,0.15601217656012176
M124890,M23785,0.9366122535509858
M96776,M23768,0.5184853524369963
M124897,M124887,0.9334417615413488
M124900,M96771,0.4603099491304862
M96779,M124881,0.9341818598784544
M28301,M96771,0.9619952494061758
M135540,M124894,0.19091400757166035
M23768,M135541,0.16523053665910808
M96801,M124884,0.9811095169775228
M96791,M124881,0.9688622754491018
M96781,M124903,0.966065747613998
M192298,M96774,0.04357976653696498
M124895,M96774,0.961675579322638
M124894,M28353,0.15742957098140306
M124884,M28284,0.4499944622881825
M28389,M96784,0.16393961786129002
M124881,M124893,0.9766107678729038
M124883,M28353,0.19286510590858416
M28341,M23785,0.4560496380558428
M96796,M124886,0.175307720999627
M96784,M28394,0.5216634231281368
M124879,M124891,0.15432692307692308
M28288,M124891,0.4401869158878505
M28389,M28288,0.4521952306663695
M23784,M124900,0.8084935897435898
M124874,M23784,0.8275439313445034
M124889,M124883,0.5753600456295451
M28299,M124896,0.8594306049822064
M28269,M135541,0.4778595124765614
M124881,M96801,0.4367312314435176
M124898,M96774,0.9680434782608696
M28297,M28284,0.6969936708860761
M96791,M28288,0.961283306144644
M132925,M124886,0.21500407719488995
M23768,M124887,0.15325771564231075
M124892,M28284,0.4074944202983672
M28341,M28379,0.13652501344809034
M124874,M124892,0.9432432432432432
M124877,M23787,0.4444586475776556
M124886,M124879,0.9727601617365396
M124897,M124890,0.4141142151912936
M28379,M124889,0.5482401656314699
M96784,M23785,0.5054909209524845
M28269,M23791,0.4822190611664296
M96784,M124892,0.1185110438389954
M124893,M23785,0.9631501368709202
M28389,M124890,0.4389253358325523
M28341,M28389,0.9668853483286473
M28299,M96801,0.4683663833805477
M96779,M124884,0.4204811581860762
M124881,M28389,0.4361689031146128
M124897,M28297,0.686541737649063
M96774,M124891,0.4403454657618754
M96784,M124893,0.5188389081122645
M124874,M132925,0.974258533855624
M124897,M124891,0.973955773955774
M124893,M124903,0.9744310917923804
M135540,M23787,0.4519885074852563
M28341,M192298,0.2688106796116505
M96791,M124883,0.539541547277937
M124874,M192298,0.25554542692190824
M124893,M28334,0.470344009489917
M28299,M96791,0.9217644610903036
M28299,M28389,0.4786026200873362
M124897,M124886,0.2057190449750139
M28377,M124895,0.4976976976976977
M132925,M124898,0.4636198271941792
M124897,M23785,0.4424057084607543
M135540,M124890,0.4562211981566821
M23784,M124879,0.12848484848484848
M23768,M124891,0.17201090484226925
M23781,M124903,0.9755113399192988
M28288,M124887,0.4668460973819428
M96779,M28379,0.5620289264616012
M96776,M124887,0.42174026652730606
M96796,M23781,0.4909623839765511
M96776,M135541,0.4407814407814408
M28389,M96801,0.9669461077844312
M96779,M124892,0.3738973083012893
M132925,M28284,0.4456289978678039
M124898,M28353,0.44548369855692144
M96791,M124891,0.4441741668693748
M124896,M124893,0.9433050574465799
M96774,M28353,0.4396629551609991
M96796,M28288,0.4810776138550353
M132925,M124900,0.9818261440770748
M124894,M28389,0.16585225639551596
M28379,M28394,0.5194556665957899
M124874,M124890,0.44709826105174943
M28301,M96784,0.5265566790846195
M28341,M124892,0.9617245930488342
M124877,M124895,0.4384259807988621
M28377,M96774,0.4986551909628832
M135540,M28288,0.4639117688119503
M124877,M28372,0.897334159950403
M23785,M28353,0.4479842971463083
M124903,M124889,0.9667439007768844
M28394,M23785,0.943018018018018
M96796,M96771,0.4841027483384229
M124874,M124896,0.4587045509270407
M23791,M135541,0.8784302963776071
M28288,M28372,0.4563943055389401
M124896,M28288,0.9259944495837188
M96796,M124898,0.4773006134969325
M124881,M124887,0.4483771871243489
M28389,M124877,0.945716903344022
M96791,M96779,0.932412638627328
M28284,M28353,0.42998585572843
M96791,M23784,0.3586869495596477
M124881,M124903,0.9732366880401451
M96774,M28284,0.9587114337568058
M96781,M28269,0.95576199955762
M23768,M28334,0.14604781015529575
M124886,M124892,0.2582835415535035
M124897,M28372,0.927672571777642
M124896,M28269,0.938352104327208
M28341,M96796,0.9679926840420668
M23791,M124891,0.8794951178852107
M124881,M124892,0.4065616797900262
M28269,M124883,0.5412289538063031
M124896,M96801,0.43621399176954734
M96776,M23785,0.9292035398230089
M135540,M28377,0.1527333247983613
M96796,M96801,0.9757877870749512
M124896,M28372,0.44721835001900895
M23781,M135541,0.4804708400214018
M23784,M124883,0.11557296767874632
M28301,M124891,0.4338423946243128
M28379,M124893,0.5110890104425659
M124895,M28353,0.4448863636363637
M96776,M96774,0.9394776494224008
M96781,M96771,0.9615113823046232
M124881,M28372,0.4374508261211644
M192298,M124891,0.2272047832585949
M28372,M124903,0.4398641346302301
M28301,M124887,0.4641424272818455
M96801,M96771,0.4702405498281787
M124897,M124892,0.9563893287854792
M124874,M28389,0.9631993192937672
M23784,M28353,0.7884698742956221
M124884,M28353,0.9791016420138418
M28341,M124884,0.9727582292849036
M96791,M28389,0.4598540145985402
M96776,M124897,0.3913711432595057
