Source,Target,Weight
M4513,M124938,0.1818394570559326
M124967,M124938,0.8791977611940298
M124944,M96956,0.2328303483288676
M124965,M124941,0.9742436631234668
M4555,M33569,0.9496131005938456
M124945,M28497,0.9704232534421212
M96920,M4542,0.9569429494079656
M124953,M124969,0.9905882352941175
M1318,M4545,0.09043020193151888
M188624,M124952,0.9699398797595191
M124950,M96957,0.2303196347031964
M189391,M106202,0.22882122399758814
M189391,M2327,0.038859379368185634
M4553,M4533,0.10122535961640916
M124939,M35135,0.18923766816143495
M124945,M4555,0.18516597510373445
M96805,M124955,0.9358717434869741
M189391,M28497,0.2586054721977052
M96949,M4555,0.9043173862310384
M185628,M96957,0.9802469135802471
M35135,M1403,0.06378919756766424
M124948,M113959,0.2366260263747201
M96958,M4553,0.2172581056931325
M35135,M185637,0.08055451479955039
M96955,M2073,0.6195219123505976
M124939,M124957,0.8729346055387479
M35743,M2073,0.9878542510121456
M124945,M96805,0.9701130856219708
M96805,M1318,0.1511047754811119
M28132,M96957,0.798162859980139
M4513,M185628,0.987881981032666
M2327,M185637,0.9553416746871992
M124953,M96949,0.09246171967020024
M124957,M96951,0.3050647820965842
M4542,M4521,0.9611747137879542
M124960,M96955,0.2942881994781096
M124944,M4519,0.9620448345392004
M124951,M96957,0.1981654882476591
M188733,M124964,0.9877675840978594
M106202,M124971,0.9663171274229424
M96805,M124967,0.9590923617769256
M96918,M96912,0.08041861746075461
M4556,M2309,0.15085298064021468
M28481,M124952,0.08981693363844394
M185628,M96955,0.29775987918449537
M124954,M4555,0.0765904879555281
M5846,M124942,0.5544755877034359
M4542,M5846,0.061099796334012225
M102931,M28508,0.9069767441860463
M106202,M35135,0.2150326797385621
M124956,M124948,0.056125849886681775
M33569,M96897,0.2512
M102931,M124961,0.5689080814312153
M124943,M124958,0.2308192457737321
M99650,M4516,0.9798719121683441
M35743,M96951,0.02512212142358688
M188636,M185637,0.9685308056872038
M2327,M96956,0.22230505442075446
M96912,M28497,0.24622180888165546
M188623,M106202,0.22431865828092246
M2309,M4533,0.9611363636363636
M124956,M96912,0.9455909943714822
M124951,M33569,0.20495185694635487
M96920,M124969,0.08433734939759037
M96919,M124969,0.06423357664233577
M124943,M1318,0.938496583143508
M4545,M1403,0.9643898695318496
M124963,M4556,0.06321934945788157
M2338,M4533,0.5345474767134715
M35135,M33569,0.976018531135032
M124945,M124960,0.1590068674062335
M124950,M35135,0.2326667912539712
M188622,M1318,0.962719298245614
M96919,M124952,0.06907941979032027
M188733,M124955,0.9016163035839776
M2309,M96912,0.11515343245808288
M96920,M2309,0.1335426947809182
M124956,M124941,0.21135940409683426
M124948,M1403,0.9589449053392896
M4519,M4555,0.07445742904841403
M4553,M4555,0.9412357286769644
M124960,M4521,0.9534001625575724
M4556,M124950,0.19947229551451187
M96949,M4553,0.9374817411627228
M1318,M124961,0.08525917221569396
M4533,M124969,0.9655876348789736
M96912,M124965,0.2356179988608316
M1318,M96955,0.2858862876254181
M4553,M124949,0.08430270552868906
M124966,M124955,0.7284140404816808
M124955,M96957,0.239502999143102
M96920,M124955,0.2014201183431953
M124963,M124952,0.962694711776962
M4525,M124965,0.9714194982534138
M188733,M4525,0.9773499433748584
M124954,M124962,0.9792311091471498
M2327,M4531,0.5701808340509288
M111011,M124943,0.9805720453318942
M96949,M33569,0.9492753623188406
M5846,M124962,0.964972972972973
M4556,M124969,0.10552763819095476
M96918,M5846,0.9681945743685688
M124954,M33569,0.05594405594405594
M189391,M4519,0.07014925373134329
M188622,M124967,0.191913095956548
M124966,M35135,0.240784031648984
M124963,M96949,0.08972352634324465
M111011,M124962,0.0992
M1403,M124961,0.9655555555555556
M185628,M96912,0.9758308157099698
M124945,M96951,0.25
M99650,M124951,0.9903418968514583
M188622,M5846,0.10030395136778117
M111011,M124967,0.1971518987341772
M96920,M4519,0.09593544530783024
M124945,M124965,0.9759553456419064
M96958,M96957,0.2428636157680109
M96951,M124938,0.21034816247582205
M35135,M96957,0.973469146038138
M124953,M4519,0.9460505624773194
M5846,M35743,0.9627156371730662
M190099,M96955,0.5957978989494748
M96919,M124955,0.21739130434782608
M28481,M96951,0.8630797773654917
M188623,M124958,0.19626168224299065
M4519,M124962,0.957164711881693
M4513,M188733,0.22018927444794956
M4542,M124966,0.2640294388224471
M4542,M124958,0.21520618556701032
M5846,M96951,0.03416856492027335
M4516,M124938,0.9492502883506344
M5846,M4550,0.5552637861064693
M185628,M188636,0.11554680910879955
M188624,M96920,0.11237298266586968
M189391,M4533,0.08309591642924978
M124950,M96949,0.21784565916398715
M124954,M2073,0.9646664636003656
M96912,M96955,0.2576355399678504
M99650,M4521,0.18141755416819685
M188622,M4513,0.9855153203342618
M188623,M188733,0.2032118591723286
M28497,M124950,0.9387148410702036
M1318,M124957,0.2107933579335793
M96920,M4555,0.938698691521778
M124944,M2327,0.9674857284686026
M185628,M124961,0.10746268656716418
M96958,M4521,0.2240509106868554
M124955,M124941,0.9301557338367156
M124952,M4550,0.5606623859411963
M1403,M4521,0.0761017719218537
M4550,M2338,0.9310344827586208
M1403,M4519,0.949792722247812
M4513,M4542,0.9665471923536441
M96912,M4542,0.9496538703587162
M4516,M124967,0.9768702565955908
M28481,M124953,0.058385896813844415
M96951,M124964,0.23227819884083814
M96912,M124962,0.061364415495371964
M96956,M124962,0.12112057127162867
M96920,M124938,0.13030674846625767
M4545,M124962,0.9826819564708636
M35135,M124967,0.20233217774976364
M124953,M124948,0.9676440849342769
M2309,M96955,0.6211133400200601
M124939,M33569,0.20741699008193187
M111011,M4555,0.945414847161572
M124965,M33569,0.24082873978331115
M96918,M124960,0.11916529379461832
M96919,M4553,0.9425482625482624
M99650,M124945,0.9807174887892376
M96919,M124962,0.05498185877756071
M28497,M124938,0.9375
M124943,M124952,0.07109252483010978
M96949,M96897,0.19505803070011232
M185628,M124953,0.0664624808575804
M124954,M96949,0.0967741935483871
M5846,M35135,0.08911866075824718
M4513,M124949,0.06389032591826177
M96920,M124941,0.15955383123181374
M124966,M4553,0.22220003992812934
M124944,M96955,0.611922432367728
M96919,M35135,0.95305725818508
M124954,M124943,0.05993195498560586
M96919,M124964,0.22643818849449204
M4513,M188623,0.9598868603754178
M4553,M124957,0.21583538358309104
M4556,M33569,0.9617539115317753
M4525,M124966,0.7685703620754013
M96918,M124948,0.9710465466974968
M28132,M4545,0.17687543014452856
M96912,M4521,0.95284661754856
M124956,M185637,0.06001955034213099
M124963,M96912,0.049180327868852465
M124966,M96897,0.7404608991310918
M1318,M124938,0.1601579640193067
M111011,M124971,0.2269833075202203
M124943,M124967,0.2116443745082612
M124940,M96958,0.9508690614136732
M124942,M28508,0.8978813001710751
M190099,M113959,0.19691545028917654
M2327,M4553,0.07029674445404782
M96918,M102931,0.5582291788342484
M124943,M124939,0.24715693707354056
M28481,M124939,0.15123456790123455
M188623,M124949,0.04764118057169417
M124945,M124956,0.22011065672359875
M28132,M124966,0.03875114784205693
M124953,M4555,0.048772504091653034
M185628,M124938,0.15302491103202848
M96958,M96897,0.8918795620437956
M124956,M2327,0.011358473421172195
M111011,M124938,0.1797727779015371
M124971,M4521,0.20785804816223066
M96958,M124971,0.9489844119036372
M111011,M124969,0.07789194564136559
M124956,M188733,0.22186867225918427
M188623,M124955,0.21342383107088989
M4555,M124964,0.17495987158908508
M28481,M188623,0.9484015703869882
M124945,M188733,0.9770992366412212
M96949,M124948,0.11953352769679303
M96951,M4555,0.8545790934320074
M96919,M124953,0.03685897435897436
M188624,M2338,0.5881507046304285
M188622,M28497,0.2392807745504841
M111011,M5846,0.10179942116521958
M4513,M124965,0.2108695652173913
M124960,M185637,0.2286212914485166
M28132,M124952,0.22745188963598426
M4556,M188733,0.20152091254752846
M96956,M124969,0.10782241014799154
M96912,M96956,0.726903718136061
M124954,M2327,0.9590435606060606
M96912,M124951,0.19165343615332275
M28481,M5846,0.09554730983302412
M4545,M96956,0.1860834990059642
M4533,M4521,0.09940093188373643
M124942,M4519,0.5623840445269017
M4556,M4533,0.10252447192168987
M4556,M124971,0.19951807228915666
M4550,M4545,0.5607028753993609
M4553,M124958,0.16823821339950373
M188622,M124958,0.16825396825396827
M124942,M124962,0.512936150011868
M28497,M124957,0.9830292745014848
M124945,M35135,0.20274457724656927
M96912,M124971,0.2304423411242032
M124953,M96957,0.05674300254452926
M124939,M124941,0.8577386468952733
M96918,M124961,0.9753398672146696
M28481,M96956,0.7096716947648625
M4556,M4521,0.958589453251375
M28481,M4545,0.10650248433786996
M188623,M33569,0.9539528432732316
M4513,M4525,0.24147727272727276
M185628,M124969,0.11735537190082646
M4513,M190099,0.10216546363131594
M28132,M96897,0.013147718484145398
M5846,M2073,0.9606908874329958
M189391,M124945,0.20592193808882908
M189391,M96897,0.2551805802249852
M102931,M185637,0.6010028653295129
M2327,M4555,0.05423785038978272
M124945,M96958,0.9618658495062988
M99650,M4553,0.18260138684597604
M124944,M2338,0.5411061285500748
M4556,M2327,0.0762064468045463
M2309,M124969,0.968370516803163
M185628,M111011,0.9896321895828192
M28481,M96958,0.21734169994295494
M124943,M1403,0.0375
M124948,M33569,0.07799442896935932
M124944,M96949,0.09518477043673013
M4542,M124950,0.23263654753877275
M106202,M124941,0.9814057270360728
M4513,M124950,0.21747845259571053
M35743,M102931,0.5220926122304701
M124963,M4519,0.941984056687334
M28132,M188623,0.6197836166924265
M4550,M124948,0.552040934992441
M106202,M124966,0.7595804759983864
M124939,M124964,0.9031085991118288
M188624,M1318,0.09597030752916223
M4516,M4556,0.17546666666666666
M96918,M124949,0.9677231188022556
M4550,M2073,0.5517241379310345
M4545,M33569,0.06700273051879857
M124956,M124967,0.22136871508379888
M96920,M124952,0.10779392338177014
M5846,M33569,0.07159555815312682
M5846,M2338,0.5212155963302753
M96805,M96951,0.2689756816507001
M4525,M4521,0.21890383984246803
M5846,M185637,0.9700948212983224
M4513,M124944,0.0606266106062661
M124954,M4533,0.9703001579778829
M96920,M190099,0.13708609271523178
M124971,M124941,0.9590620031796504
M96920,M4525,0.2129420617005267
M28481,M4553,0.9567728097673652
M28481,M124944,0.08217054263565891
M124956,M96951,0.8716525146962769
M111011,M124957,0.2468893254747872
M124960,M124971,0.15334947538337368
M28497,M124971,0.9220630372492836
M4556,M124943,0.9391965255157436
M111011,M1403,0.07548812336774033
M96918,M4550,0.563811875631384
M124939,M124966,0.7581818181818182
M124963,M96957,0.046049555867227684
M2327,M124942,0.5667852324297804
M124967,M96897,0.9239412273120138
M124943,M124969,0.05677154582763338
M1318,M1403,0.07158351409978309
M124954,M4521,0.08899821109123435
M190099,M124961,0.982983249135868
M124939,M124938,0.8342205323193916
M96912,M4545,0.08515014397367339
M96949,M185637,0.1449016100178891
M124963,M28508,0.5575244999328769
M124958,M124938,0.8885852428000841
M188733,M96958,0.9339774557165862
M188623,M190099,0.0895784543325527
M185637,M124948,0.9652115738417796
M124952,M124948,0.9745400298359024
M4525,M96958,0.9435294117647058
M4531,M96955,0.3152675276752768
M124956,M124971,0.25189149289536816
M28481,M96918,0.08241047030058968
M188623,M4556,0.973654497553632
M124940,M96951,0.295678391959799
M4513,M2327,0.051119177253478525
M96912,M124966,0.2501539092961215
M124962,M113959,0.25251989389920426
M4555,M124969,0.060422960725075525
M189391,M124941,0.2480485689505637
M124956,M1318,0.9364768434308102
M124966,M124941,0.7579250720461095
M2309,M96956,0.2528752800597461
M124960,M124957,0.15557476231633535
M4513,M33569,0.9759519038076152
M124971,M124958,0.9662599789124868
M189391,M96912,0.9433911882510012
M96918,M96955,0.6076923076923076
M4556,M188636,0.06758147512864494
M2338,M102931,0.8970349609086886
M124963,M124944,0.9686377000980072
M124943,M124957,0.2363636363636364
M4556,M124948,0.10394759524219964
M5846,M96957,0.09164222873900292
M124945,M124938,0.9106784998568566
M189391,M96919,0.9366602687140116
M2327,M96949,0.08765859284890427
M124963,M1403,0.9502560351133871
M99650,M33569,0.21357654121450007
M188623,M4525,0.2590639419907713
M106202,M28497,0.9316939890710384
M124963,M96956,0.228601807549176
M124942,M4545,0.5705747126436782
M35743,M4521,0.10159782936388302
M4513,M188636,0.07216494845360824
M124945,M124964,0.9817933545744196
M4516,M111011,0.19767018565708044
M188624,M28481,0.08222811671087532
M4556,M4542,0.965071151358344
M124953,M2327,0.9533420707732634
M124965,M124958,0.9732381801962532
M96956,M33569,0.7204979253112033
M28508,M113959,0.5887033858636292
M96912,M124944,0.06722206262568227
M96949,M124967,0.16857749469214434
M4542,M35135,0.958264689730917
M124941,M124967,0.9733237202595528
M124963,M4542,0.034412955465587036
M111011,M96897,0.2269747112082423
M2338,M28508,0.9907998219320374
M96919,M124944,0.06538929440389295
M124941,M96897,0.9363220494053064
M99650,M124943,0.20622986036519872
M96920,M4545,0.10818713450292396
M124950,M33569,0.24175824175824176
M124966,M33569,0.2491810438960472
M106202,M124958,0.9735276621058894
M35743,M28508,0.5218760938046902
M124953,M4545,0.9698924731182796
M188623,M124953,0.036923076923076927
M124960,M2327,0.09492537313432836
M124940,M96897,0.9334288899506292
M124957,M124967,0.9467620182757249
M1318,M33569,0.9508803077378308
M4545,M2073,0.9731752963194013
M124952,M124942,0.5567545133845196
M124960,M124969,0.1065989847715736
M4542,M124964,0.27596439169139464
M96920,M124948,0.11285097192224622
M5846,M96956,0.25342657342657343
M96912,M124964,0.19943154902889626
M124963,M96920,0.08108108108108109
M4556,M96955,0.2815118559458014
M96919,M35743,0.07593582887700535
M35743,M4519,0.955685891169762
M28481,M4555,0.9334908845374746
M124943,M106202,0.2247557003257329
M96918,M190099,0.9763834220884464
M96949,M124969,0.07850531367843673
M2309,M185637,0.9607394701734324
M124965,M124971,0.9558329332693232
M185628,M1403,0.11687693406331826
M111011,M96956,0.7754838709677421
M124963,M2338,0.5648697090858955
M185628,M4555,0.9639963996399641
M28497,M124958,0.9170945046586804
M124939,M124971,0.8788575809852406
M188636,M124961,0.9796394485683988
M188624,M188636,0.9669421487603306
M124948,M124961,0.9736956521739132
M124971,M4553,0.2000738961758729
M124940,M188733,0.9784482758620692
M124952,M1318,0.08858006042296072
M4545,M28508,0.5278663914430475
M124950,M4553,0.20889432884536924
M189391,M4521,0.9576134531214006
M28132,M96949,0.9479656794907281
M4545,M4555,0.10108564535585042
M124952,M124969,0.9813340653307714
M188733,M124938,0.762962962962963
M185628,M96949,0.9332096474953616
M4516,M96951,0.2462955546655987
M124940,M188622,0.2190034762456547
M124944,M2073,0.973582474226804
M124943,M124941,0.17552478785171952
M28481,M96957,0.9588958895889588
M185628,M124948,0.1379061371841155
M4513,M96958,0.25037037037037035
M124954,M4545,0.9764179104477612
M189391,M188636,0.07808445388063223
M185637,M124962,0.9879032258064516
M124953,M124942,0.5770364257927622
M2327,M4550,0.5707929861292855
M188636,M96957,0.07536980511857244
M96805,M4513,0.184
M124940,M188623,0.23327556325823226
M124954,M185637,0.9776195320447608
M96958,M124951,0.9615384615384616
M188624,M4550,0.589006555723651
M124945,M33569,0.19819341126461207
M4533,M124961,0.9747751699934196
M96918,M185637,0.9686990544506032
M4542,M28497,0.20557491289198607
M4525,M96951,0.3017968463513018
M111011,M96919,0.9580801944106926
M124963,M2327,0.9519774011299436
M35135,M190099,0.11698508243915205
M35743,M1403,0.9544175576814856
M99650,M96951,0.2831858407079646
M28481,M124948,0.09666913397483344
M2309,M4545,0.965068087625814
M189391,M124948,0.09315323707498836
M4550,M124969,0.5318250377073906
M96805,M124938,0.8994974874371859
M35135,M96897,0.2393372200061369
M124951,M96951,0.267064280980782
M28481,M33569,0.9620885748750646
M106202,M96957,0.2142622412093329
M124940,M4555,0.20726306465899025
M4516,M124971,0.9780453257790368
M96919,M124960,0.9535585042219542
M96951,M124967,0.2701793721973094
M2309,M2338,0.5260969976905312
M188622,M4555,0.9686666666666668
M35135,M124951,0.19715055833654216
M124950,M124941,0.9786740843764488
M188623,M124941,0.2343205574912892
M111011,M2309,0.11956521739130435
M96955,M124949,0.6049085132025858
M124960,M124938,0.14549653579676675
M4513,M4521,0.9727738229049582
M124965,M124938,0.872423945044161
M190099,M124948,0.9702671312427409
M96919,M124948,0.08233199821984867
M189391,M1403,0.07407407407407407
M189391,M190099,0.11961451247165532
M2327,M4521,0.06304485154769425
M96912,M124949,0.06775732788002728
M1403,M28508,0.5219155844155844
M188623,M96912,0.9372972972972972
M124940,M96919,0.22079116835326587
M4556,M2073,0.11542012927054478
M189391,M124939,0.17228029423151375
M124963,M35743,0.9787768779670484
M124940,M28497,0.9377678405068008
M124939,M96957,0.17061611374407584
M1318,M4519,0.07857622565480188
M99650,M96949,0.16427783902976847
M124941,M96957,0.19504643962848295
M4525,M96949,0.24351585014409224
M188733,M124951,0.9835234474017744
M124960,M4533,0.14136125654450266
M188636,M4545,0.9776767259198016
M4525,M124951,0.984870317002882
M96949,M124957,0.19319148936170213
M96919,M4521,0.9531359618352744
M185637,M124969,0.991549295774648
M124956,M188636,0.0631531122217174
M96912,M2073,0.04252520824199912
M124956,M4521,0.9541583166332666
M96956,M96955,0.4252216185301687
M124963,M96955,0.5980700179533214
M4545,M185637,0.9818828857974764
M189391,M124961,0.07167235494880546
M124945,M96919,0.1861397479954181
M124944,M124961,0.9866972477064221
M124966,M96951,0.27055869428750784
M124960,M35743,0.13977666538313438
M185628,M124963,0.07552447552447553
M2309,M124961,0.9654764719791912
M96919,M124965,0.20989168199468627
M188636,M2327,0.966934557979334
M4553,M96897,0.20832616549114052
M124943,M2327,0.05043988269794721
M28481,M35135,0.9567663606751554
M4516,M4521,0.2025183630640084
M124960,M96897,0.16108452950558216
M96920,M124953,0.07928087238432066
M124955,M124967,0.9268485567417952
M188622,M4525,0.22288261515601784
M2327,M124949,0.9612518628912072
M5846,M102931,0.5587942202291978
M28508,M4533,0.5277777777777778
M4556,M96957,0.9597720415688904
M124943,M96919,0.9653998865570051
M124971,M124951,0.9717682020802376
M124940,M124950,0.9837816455696202
M124957,M124938,0.943364797334814
M124954,M190099,0.980844793713163
M188624,M96912,0.09095787496646096
M124943,M185637,0.06206896551724138
M2309,M33569,0.10174237710018667
M96958,M124966,0.7244444444444444
M4542,M124962,0.053850025163563166
M2327,M102931,0.5618261679755091
M188624,M102931,0.6061288868859847
M124949,M113959,0.26010040640688503
M5846,M124960,0.12486126526082132
M4545,M4533,0.9716036466895831
M124955,M96951,0.2727272727272727
M188624,M124956,0.07726377952755906
M96951,M124969,0.027603974972396025
M124971,M96951,0.2796833773087071
M124944,M4553,0.09473094170403587
M188623,M124948,0.06037115339440921
M4542,M4519,0.030229746070133005
M1318,M2073,0.08625525946704067
M124960,M4525,0.19726858877086492
M124956,M33569,0.9592711682743836
M124971,M124957,0.9380004105933072
M96805,M4525,0.9798515376458112
M106202,M124951,0.9859845830413456
M4513,M96951,0.8803889789303079
M96920,M96951,0.8589599098373852
M99650,M124967,0.9735874289535272
M4531,M124948,0.5545298411335337
M124945,M4553,0.1758555133079848
M111011,M96918,0.08525671219971738
M124945,M28481,0.16590096988259315
M189391,M96957,0.9657714586624541
M124966,M28497,0.7546777546777547
M124944,M124969,0.9847094801223242
M4533,M96957,0.090759270158917
M1318,M4521,0.950274922304566
M4516,M106202,0.9765151515151516
M2309,M5846,0.960518765063698
M2338,M4545,0.521185635569067
M96958,M33569,0.25163398692810457
M124953,M185637,0.9612668952995764
M188624,M33569,0.07226890756302523
M33569,M4521,0.9665490657258592
M99650,M96958,0.9497297297297296
M188624,M96955,0.590009425070688
M35743,M33569,0.07583333333333334
M188636,M102931,0.5907207953603977
M189391,M96918,0.08669974013701866
M185628,M4521,0.9775129300652124
M28132,M4519,0.2234413321285659
M124943,M96956,0.9135197463245892
M124939,M124951,0.8757086785870041
M4513,M28497,0.21870152891646355
M124942,M124949,0.5732217573221757
M4519,M4521,0.0806992337164751
M124950,M124971,0.9657469077069456
M4553,M2073,0.08836524300441828
M124949,M124961,0.9779179810725552
M189391,M4555,0.9476502082093992
M1318,M35743,0.1107470511140236
M96920,M124939,0.1809014200452768
M124960,M124962,0.10504694835680753
M1318,M4533,0.09381636477201748
M28132,M4533,0.23727598566308244
M124940,M124938,0.8913490070760101
M28132,M111011,0.8031914893617021
M28132,M124943,0.9391377852916316
M1318,M96958,0.2291313815630293
M4550,M124961,0.5747072599531616
M185628,M124956,0.9758442198668968
M188636,M113959,0.20846063454759106
M124940,M96957,0.22937062937062935
M5846,M124949,0.9665662963347524
M124971,M33569,0.24153935409011795
M124944,M28508,0.5336498184864563
M5846,M124969,0.96884561891516
M124956,M96958,0.2700251889168766
M124944,M185637,0.9797633339049906
M124955,M4521,0.2156008711146308
M111011,M124966,0.2331726133076181
M4525,M124967,0.978343949044586
M188624,M96957,0.0926752428458913
M124960,M124965,0.16605504587155964
M188623,M35743,0.05590062111801242
M96920,M1403,0.0911625313632562
M4553,M96951,0.8673000791765637
M102931,M4545,0.5678321678321678
M188623,M124957,0.2942843646669816
M188624,M96919,0.08998178506375228
M124965,M4555,0.20747663551401868
M124956,M96956,0.706126356094448
M124963,M124969,0.9801643525077924
M99650,M188623,0.20653882426909775
M189391,M35135,0.9734513274336284
M96918,M28508,0.5239096163951655
M96920,M124971,0.18909024345597655
M124939,M124965,0.8438081071030122
M124963,M124949,0.9624496215472328
M4516,M4553,0.17076983196561155
M35135,M96956,0.7376109997135492
M189391,M124963,0.04279775006113965
M4531,M35743,0.5398886827458256
M4542,M124951,0.18909410729991205
M2338,M124948,0.522938322938323
M96912,M124952,0.08006491750067622
M124956,M124960,0.9382841641234316
M124940,M124951,0.9923882017126546
M4525,M124964,0.976010101010101
M124953,M28508,0.5484637078818465
M4521,M124938,0.1646730462519936
M124939,M96949,0.1939706465688219
M124960,M124961,0.1095611740773031
M124940,M96912,0.23064450749898666
M99650,M124956,0.2214592274678112
M124952,M124962,0.9805352798053528
M124963,M2073,0.966524650030432
M96805,M124960,0.14238227146814406
M96956,M96951,0.6450815620365793
M4513,M4516,0.1855670103092784
M106202,M124967,0.975010771219302
