Source,Target,Weight
M96835,M124805,0.6135973803212225
M125012,M38420,0.9577872810042763
M39713,M39721,0.6705150976909414
M39713,M124789,0.6659932659932659
M39717,M95281,0.6433566433566433
M39713,M33982,0.6594157862026103
M124802,M88882,0.5803779995752814
M39721,M95281,0.5911172161172161
M33982,M124789,0.7180616740088106
M33989,M124790,0.931425557167348
M96838,M125012,0.9253788605409552
M33982,M124805,0.6608608032244134
M39713,M39717,0.6662004662004662
M37324,M40224,0.5370292001692764
M33989,M96857,0.9576333089846604
M96825,M124785,0.6505953082635861
M39713,M124790,0.6308382114833728
M96835,M95281,0.5790790790790791
M33984,M39725,0.5608480176211453
M96838,M189490,0.5448369565217391
M96835,M124802,0.9235158431467768
M39724,M95281,0.5741165672326756
M96857,M125012,0.5129290079924776
M40224,M96857,0.9299236134174692
M33984,M40224,0.952076677316294
M39725,M38420,0.9249581239530988
M39713,M38420,0.6437299035369775
M124789,M88882,0.9626168224299064
M124784,M124790,0.9544940289126336
M39713,M129256,0.6224116930572473
M96824,M40224,0.5118309212037675
M124793,M95281,0.9580892293826048
M131750,M38420,0.9380463119153504
M39717,M88882,0.5885389778007227
M33989,M96838,0.5293292825426501
M39717,M124793,0.565027917744791
M39725,M39711,0.5546153846153846
M131750,M124785,0.5129666240260495
M33982,M39724,0.8955079176990197
M131750,M189490,0.521889400921659
M39717,M96825,0.6735798016230838
M124805,M96838,0.6777263374485597
M191377,M131750,0.5374340949033392
M189490,M124790,0.957171314741036
M124784,M39724,0.5225024727992087
M37324,M129256,0.5017533606078317
M124785,M124784,0.9470874362320558
M191377,M39724,0.500782962730974
M124792,M33984,0.2525824725091636
M96835,M189490,0.4692236313021961
M124793,M124785,0.9475888943010228
M96835,M96857,0.5075707702435813
M124792,M40224,0.25473120080388545
M131750,M124789,0.7109344454580998
M124805,M88882,0.6732673267326733
M96825,M124790,0.6505925143728734
M39711,M129256,0.94720836881158
M96847,M33989,0.9195316392625809
M95281,M125012,0.5795740783146325
M124789,M124784,0.7790225458619241
M129256,M38420,0.5015136226034309
M33984,M88882,0.9620068192888456
M40224,M95281,0.9608739837398372
M88882,M124784,0.9623383923552558
M124802,M124786,0.5206642066420665
M39725,M96825,0.651858810897866
M96835,M129256,0.4759602471125437
M96835,M96838,0.9081461615822995
M33989,M40224,0.9143936214855224
M33982,M96857,0.5441417787988185
M96835,M39717,0.9364632237871674
M124789,M189490,0.5937211449676824
M39711,M124784,0.9640224859462836
M124792,M33989,0.1607242859809595
M39713,M124786,0.5889070146818923
M95281,M124790,0.952896844088554
M124790,M125012,0.5154672745034191
M39711,M124793,0.95357833655706
M96835,M96825,0.6130937098844673
M39717,M96824,0.7544735746982938
M96838,M40224,0.5662491760052736
M96835,M125012,0.9262641250998744
M129256,M125012,0.5041589648798521
M129256,M39724,0.4851485148514851
M33989,M124805,0.6193558329480661
M39725,M124793,0.5437161755862898
M124802,M37324,0.95525494276795
M33989,M124785,0.9192835820895522
M124792,M124793,0.2208346024977155
M124792,M96857,0.13315339631129106
M124786,M124805,0.6069390550102717
M39725,M124805,0.6587585310367241
M37324,M38420,0.9407591344448386
M39711,M96857,0.9465648854961832
M96835,M96847,0.4907803150567835
M191377,M38420,0.5396759451599501
M39725,M39717,0.9405077090795826
M131750,M33984,0.5401833872707659
M124793,M96825,0.6566384016726682
M96835,M124792,0.26606110652353426
M33982,M124785,0.5393667094565683
M124792,M124789,0.31922216485974875
M96847,M124792,0.22069626317470456
M39717,M124805,0.6660739687055477
M191377,M124784,0.9481200816088604
M124786,M39721,0.5066079295154186
M96847,M124805,0.6247057194294419
M40224,M189490,0.9464464464464464
M39717,M96857,0.584070796460177
M33989,M95281,0.9328927300457548
M124789,M96824,0.5993290198897675
M39724,M124790,0.5071601674377616
M131750,M39724,0.9166079398637538
M191377,M33984,0.9464841319228376
M124785,M38420,0.5116578458017451
M33984,M189490,0.945691906005222
M96835,M96824,0.7194762297982777
M124802,M96838,0.9560755336617406
M96847,M39724,0.4970110120608285
M124789,M124805,0.6425465838509317
M124792,M39724,0.31529850746268656
M129256,M124790,0.950641417226634
M96835,M39721,0.9271319594671524
M37324,M39724,0.915282181357007
M124805,M124790,0.6450736450736451
M124793,M129256,0.9536545999538852
M39721,M33982,0.931607940962478
M33982,M129256,0.5356090373280943
M191377,M40224,0.9367333763718528
M33984,M39717,0.5949405669003353
M33984,M95281,0.9681724845995892
M39713,M33984,0.6239228295819935
M33982,M39711,0.5520833333333334
M124802,M124792,0.2918868511035126
M40224,M129256,0.9452653218553256
M96838,M95281,0.6233265259813933
M33984,M38420,0.5409083456304312
M124789,M39724,0.6763823917476309
M96835,M124785,0.4789659224441833
M124786,M124793,0.9032038173142468
M39721,M38420,0.9305949008498584
M96857,M124785,0.9227129337539433
M33984,M39721,0.5539811066126855
M33984,M124784,0.9622100599426636
M39713,M39725,0.6724212969679385
M124786,M125012,0.4691879115313186
M124784,M125012,0.5377788734130408
M39711,M96838,0.5610441767068273
M124786,M129256,0.8877551020408163
M96847,M37324,0.5202867016510944
M39717,M129256,0.5551824148984887
M33984,M96838,0.5691083858137223
M37324,M33984,0.5346563981042654
M96838,M124790,0.5542118432026689
M33989,M39724,0.4779851201366021
M33984,M96824,0.4972690296339338
M96835,M33989,0.4725059465510004
M124789,M124793,0.7900935226879113
M124789,M124785,0.7787662413672012
M39713,M189490,0.6174004192872118
M96824,M38420,0.7271939953810623
M124805,M124785,0.6139037433155079
M96857,M189490,0.922031896042528
M124805,M125012,0.6459770114942529
M39713,M96835,0.6219626795543026
M124792,M39725,0.2915037326697476
M124789,M95281,0.9528688524590164
M96838,M96857,0.5573316938210883
M39725,M96838,0.936378466557912
M96847,M96838,0.5504431829499054
M37324,M33982,0.926209997355197
M88882,M39711,0.9633187772925764
M33984,M39724,0.5199813584993592
