Source,Target,Weight
M124868,M124778,0.3091142903070246
M124819,M124787,0.8862900323857502
M96915,M124803,0.6578115117014548
M124780,M124817,0.13126344912388566
M124849,M133326,0.3896125309150866
M124868,M4465,0.18898809523809526
M124821,M96915,0.6556908417151932
M124849,M124868,0.9497746297488732
M124828,M96880,0.4376596831885539
M96892,M96915,0.6769944942243333
M124860,M96816,0.5429674927582877
M124859,M96880,0.33356164383561643
M192634,M124772,0.4380368098159509
M124814,M125670,0.4483633010603965
M28346,M96915,0.6412639405204461
M124831,M124803,0.3464711274060495
M124791,M124844,0.3840222745769972
M133326,M125670,0.7941437444543035
M28365,M124813,0.3613278830670135
M124849,M28346,0.9391471011020605
M124864,M125237,0.3634348384085871
M96864,M28340,0.9374386653581944
M124844,M96917,0.3536500579374276
M124796,M124846,0.3794122475783944
M96816,M2187,0.9489411082100376
M72754,M124854,0.6836118023462495
M96891,M124864,0.9412264723740134
M124860,M124864,0.9233554616777307
M125237,M124831,0.9951754914968036
M124859,M124847,0.3210423683744017
M124777,M96917,0.3520882389391498
M124810,M125193,0.9451605855363776
M124844,M124803,0.35473251028806585
M124796,M96880,0.3815079663781207
M124849,M124821,0.9355416293643688
M124856,M124779,0.991703826609976
M124800,M124777,0.3492537313432836
M96787,M124804,0.3025253041611287
M28429,M124853,0.9222122302158272
M192634,M124854,0.4149864580198616
M96891,M124867,0.9347584332138884
M124788,M124801,0.9314259237808409
M124851,M124787,0.9238688958156228
M124849,M124780,0.061708214139762976
M96996,M96775,0.08905380333951762
M2187,M124847,0.4996930632289748
M124794,M4465,0.9567160011170064
M124821,M125670,0.4565903709550118
M124864,M124772,0.4980932464017714
M124860,M124867,0.9230064161319891
M124867,M124842,0.355782628889921
M124849,M124847,0.9143745515426932
M124859,M96993,0.2691637630662021
M97198,M124777,0.24445631846112745
M131051,M96816,0.5320386091405978
M124794,M124821,0.16584423943359794
M124800,M124797,0.439062097397578
M36392,M96880,0.4754977029096478
M192635,M124833,0.19059284664380205
M124791,M124853,0.5067556011629896
M124788,M124787,0.8773521826344446
M124844,M124821,0.3429781957218146
M124772,M96775,0.9249006037402444
M124835,M125193,0.6334700982220565
M96915,M96880,0.7040378975862847
M28451,M96816,0.95066165659206
M124772,M28346,0.5299156391953277
M192634,M124835,0.4033182503770739
M2187,M96917,0.5423355366698143
M96787,M124772,0.8777881040892194
M125192,M28404,0.12709832134292565
M96864,M124801,0.9627167253291616
M124797,M125193,0.6842847075405215
M124851,M124777,0.3819990745025451
M4436,M124846,0.9571951562940016
M124860,M124778,0.2367084321029461
M133326,M96915,0.10426540284360188
M96892,M124812,0.3322939866369711
M124868,M124847,0.9338383057659608
M124788,M125193,0.2414871050574969
M96864,M124847,0.9359648050837102
M133326,M124868,0.4380729055638457
M96892,M124780,0.04801820141300443
M28404,M124779,0.2793878970554139
M124828,M28346,0.5023755938984746
M124849,M124794,0.1513375796178344
M72754,M124821,0.16924066924066924
M96892,M124859,0.29822294022617124
M96993,M125193,0.08917748917748917
M28451,M124828,0.8859753002875994
M124861,M28340,0.9463636363636364
M124868,M96915,0.6491172260219501
M96813,M96880,0.4513692162417375
M124788,M96892,0.9256637168141592
M124833,M124869,0.20080645161290325
M125237,M124847,0.3607440039158101
M96891,M58758,0.4837141468157511
M192634,M124778,0.4012775842044135
M28340,M124779,0.3824959481361426
M125237,M124812,0.989484512515716
M124817,M124842,0.3752461748219967
M124801,M124779,0.3530295443164747
M124810,M28346,0.3225986805322599
M131051,M124854,0.5222698779280766
M124861,M28346,0.9648268996792392
M4436,M124853,0.5405460060667341
M96891,M124779,0.34496472097498404
M72754,M96813,0.7004440855874041
M72754,M28346,0.18657243816254415
M125670,M4465,0.5045161290322581
M124804,M124853,0.3975438596491228
M124851,M96892,0.9324985325767952
M124868,M124821,0.9717130899119644
M124867,M96864,0.9407902315401452
M72754,M131051,0.20461095100864554
M96787,M36392,0.900106269925611
M124833,M124812,0.991384468110566
M124796,M28340,0.3933941652743863
M72754,M124791,0.13511659807956106
M124821,M4436,0.9628698510926321
M124817,M124811,0.3841825570490778
M124867,M124772,0.4925589836660617
M124864,M125670,0.4323596436710172
M133326,M124819,0.3372177713037145
M124867,M124831,0.3689056781961988
M124849,M124831,0.3297601500736969
M124844,M4436,0.2940181779750581
M124861,M124846,0.952063914780293
M131051,M124864,0.9211979609175872
M36392,M124854,0.9140221402214024
M58758,M124864,0.433241393400756
M124867,M125237,0.3828386649728606
M96891,M125192,0.3370540163444289
M124868,M124804,0.7835703001579779
M124800,M124867,0.937567743334056
M124867,M58758,0.4290033256071753
M131051,M124772,0.5350012635835228
M124868,M124797,0.36786389413988657
M124796,M124842,0.9655130833232848
M96892,M58758,0.4421335456264305
M124846,M124779,0.3668326542930436
M124851,M125237,0.3816906189883445
M124800,M124860,0.9282843894899536
M192634,M124868,0.9605558045719408
M124821,M124779,0.3408263086689562
M124844,M124778,0.9861281109751122
M96864,M124780,0.054486310653293575
M125237,M124813,0.9895931882686848
M124778,M96915,0.5450534138411519
M124868,M96917,0.9334076788274652
M96891,M125193,0.2859965748913187
M96864,M124853,0.532852259779719
M124791,M124868,0.9298771351513336
M124819,M124779,0.3895550226485479
M124788,M28365,0.8821000921093031
M124828,M124864,0.4691966485953672
M96864,M124787,0.912156166814552
M131051,M96864,0.941888045540797
M124800,M124811,0.34384287375629924
M192635,M124796,0.17109375
M124788,M124772,0.5497835497835498
M124868,M124812,0.29996674426338543
M124794,M96993,0.06991260923845194
M124849,M124861,0.9493038200642628
M124835,M124779,0.9911130378237779
M124791,M28365,0.9305154639175258
M133326,M124801,0.42386403052376004
M124868,M124811,0.311577851067523
M124835,M183793,0.24566048837893495
M28429,M124847,0.5305477528089888
M124788,M124777,0.3068869241507678
M124817,M96917,0.9140659021628684
M124778,M124779,0.991383731664786
M192635,M124844,0.1913786696395392
M124833,M125237,0.9929517559849314
M124772,M124861,0.5035659704533877
M124833,M124803,0.35906351414000925
M124791,M124817,0.9159663865546218
M96892,M4436,0.9773702692157628
M28365,M124854,0.4573270680799912
M124819,M96915,0.6849766547651744
M96880,M124787,0.8809132044426162
M96891,M124861,0.958157959891062
M96917,M124803,0.9198734844491302
M124844,M96880,0.3835663143539039
M124778,M124847,0.34248154981549817
M125192,M124814,0.3526733007252488
M124780,M124868,0.1169467787114846
M133326,M124800,0.42063492063492064
M124780,M124833,0.6277577216205376
M124791,M96813,0.4652799021107372
M124859,M4436,0.2813714285714285
M96891,M124801,0.9631504922644164
M2187,M28365,0.5016202203499676
M124856,M124868,0.32684375515591485
M192634,M124819,0.8910115878484184
M124777,M125193,0.6359452895308705
M96917,M125237,0.3555043087753368
M124778,M124831,0.9909706546275396
M124801,M124812,0.3364262990455992
M96892,M124810,0.3623995052566481
M96864,M124777,0.3510934393638171
M96813,M125670,0.9125766871165644
M124867,M36392,0.4973708068902992
M124867,M124821,0.9471013078274448
M96892,M124861,0.969218055985952
M124788,M124835,0.2997052822489231
M124849,M124772,0.4930220075147612
M21817,M4465,0.16733735747820255
M28365,M125670,0.4069486721948147
M72754,M124861,0.16562282533054976
M96915,M28429,0.2766415500538213
M124800,M28340,0.9268208491542976
M124828,M124868,0.5242859448120059
M124791,M124811,0.3859393939393939
M124811,M124796,0.9715447154471544
M124804,M124787,0.8267336683417086
M131051,M124831,0.32553891121666056
M124819,M124853,0.513940724478595
M124801,M124853,0.5477590007347538
M124777,M124778,0.9881537773804202
M96775,M28429,0.9237659615018106
M124861,M124779,0.3451248180902273
M124788,M124811,0.3052884615384616
M124796,M96993,0.25422181652213605
M131051,M36392,0.5578663585595994
M124772,M124854,0.9476173153874136
M124791,M124810,0.4038542103058232
M124788,M124849,0.9062247372675828
M133326,M96816,0.7501178689297501
M96775,M124804,0.3619102416570771
M124868,M124796,0.33061513915972346
M36392,M96775,0.9320560932253604
M124867,M124804,0.8183952198036705
M72754,M125192,0.4736842105263158
M96892,M28429,0.5362503992334717
M124800,M124842,0.3287020109689214
M96917,M4465,0.15386977886977887
M133326,M96787,0.7387247278382582
M124788,M133326,0.4489976415094339
M124811,M124778,0.9852262234533704
M192634,M58758,0.3233205898416166
M72754,M124788,0.20938137321549968
M28429,M124803,0.5466034755134281
M131051,M125193,0.2691178198050041
M124849,M96775,0.5222052067381318
M96787,M124797,0.045078424107694214
M96864,M96915,0.6628992628992629
M124868,M96775,0.5650328058664609
M124777,M124787,0.3872664204990489
M125192,M124833,0.6909507849708943
M192634,M124813,0.42491103202846975
M96917,M124853,0.5417888563049853
M72754,M124847,0.17285714285714285
M124861,M96915,0.6710422977673062
M124833,M125193,0.6584275571916908
M96813,M96915,0.1867881548974943
M124864,M124810,0.3681190223166844
M124851,M124856,0.38317555938037867
M124800,M124813,0.3375664118180639
M124791,M124796,0.3806359753203607
M124864,M124811,0.3530644962387471
M124811,M124831,0.9941705740717272
M125192,M124787,0.3779830638953041
M124821,M124810,0.3488372093023256
M125192,M124810,0.9627560521415269
M2187,M124846,0.4918389553862895
M28365,M124801,0.930337612933904
M131051,M124788,0.9578015644298064
M133326,M4436,0.5452930728241563
M124780,M96917,0.0685463010863942
M124794,M96996,0.2796173657100809
M124810,M124814,0.3666312433581296
M124791,M96816,0.4701617401003904
M124821,M4465,0.15378311936629335
M96813,M124803,0.5044793655456014
M124828,M124803,0.4816389184083127
M124791,M124842,0.366674296177615
M124844,M124810,0.6603446407282973
M96917,M28429,0.5326642014439161
M125670,M124787,0.3951856544196472
M125192,M96993,0.08849740932642487
M36392,M124864,0.5206517620310723
M124849,M96917,0.9129673627610354
M124821,M124854,0.5023493360572012
M124804,M124803,0.7878327765968215
M28404,M124842,0.2670993509735397
M124811,M96993,0.22634836427939875
M124800,M124853,0.5509510869565217
M124772,M125670,0.910472972972973
M36392,M28346,0.5598365440747227
M133326,M124787,0.3662330316742081
M124849,M36392,0.5207410390656464
M124814,M124813,0.341227125941873
M124800,M124787,0.911791730474732
M183793,M28404,0.9928358208955224
M131051,M124804,0.7521292858702774
M72754,M124772,0.6025917926565875
M96915,M124812,0.5496913206633579
M124794,M4436,0.1911797133406836
M133326,M96996,0.20790123456790124
M124819,M124794,0.14243719935863175
M124868,M124813,0.2927229618821813
M131051,M124787,0.8800641797031689
M96775,M28365,0.496235260690439
M124791,M124831,0.3710541989279333
M124835,M124813,0.9872611464968152
M96864,M36392,0.5312682641729982
M124860,M125193,0.3225211942499078
M124817,M124796,0.3991154491383255
M21817,M124859,0.2684159378036929
M96787,M124814,0.4944861049845611
M124851,M124831,0.3676418752203031
M192634,M124810,0.3448564259827154
M97198,M4465,0.1711828654875872
M72754,M124867,0.14863921842288905
M124831,M124847,0.34810524990557723
M96917,M124779,0.352673890248165
M124788,M124803,0.924079754601227
M124811,M124812,0.9868482855800844
M124810,M96993,0.0778584036085507
M96996,M125670,0.07891727030118185
M72754,M124803,0.17461340206185566
M124867,M124787,0.9203970416504476
M125237,M124787,0.3895819654191289
M133326,M124828,0.7168863779033271
M124788,M96915,0.6091503267973856
M28451,M124814,0.5000878889084197
M124867,M124797,0.4650089720584466
M28346,M96775,0.5545216632742076
M72754,M96775,0.6566037735849056
M124788,M124831,0.2968306527909177
M124851,M124794,0.1445124617402711
M124794,M124854,0.5304069501600366
M97198,M124797,0.06303683214441695
M96787,M96917,0.5035113854011491
M28451,M124800,0.5207148659626321
M124821,M124801,0.964023079533884
M124868,M124772,0.5629928158401962
M96996,M21817,0.987528716770594
M124844,M28365,0.3705639015893751
M124800,M124819,0.9074598677998112
M124788,M125192,0.27417050325448483
M124861,M124801,0.9667196867735226
