Source,Target,Weight
M197429,M197636,0.918
M197429,M197849,0.395
M197429,M28615,0.456
M197429,M125106,0.543
M197429,M103746,0.565
M197429,M28389,0.375
M197429,M197826,0.181
M197429,M96842,0.473
M197429,M113892,0.401
M197429,M96809,0.647
M197429,M28141,0.592
M197429,M96826,0.594
M197429,M124852,0.483
M197429,M125030,0.902
M197429,M23816,0.606
M197429,M96796,0.383
M197429,M197582,0.202
M197429,M197592,0.46
M197429,M124887,0.358
M197429,M197746,0.899
M197429,M197824,0.72
M197429,M197894,0.595
M197429,M26837,0.88
M197429,M197776,0.019
M197429,M197436,0.757
M197429,M197767,0.52
M197429,M197580,0.186
M197429,M197799,0.177
M197429,M124814,0.506
M197429,M197655,0.303
M197429,M204334,0.272
M197429,M130833,0.139
M197429,M197788,0.223
M197429,M208722,0.222
M197429,M209140,0.591
M197429,M198490,0.239
M197429,M197806,0.18
M197429,M197596,0.027
M197429,M197678,0.442
M197429,M124779,0.259
M197429,M197554,0.657
M197429,M209896,0.777
M197429,M124991,0.489
M197429,M197822,0.089
M197429,M197732,0.493
M197429,M212855,0.601
M197429,M197555,0.627
M197429,M2187,0.923
M197429,M197542,0.847
M197429,M125027,0.944
M197429,M125110,0.486
M197429,M197617,0.527
M197429,M36392,0.918
M197429,M197837,0.223
M197429,M197499,0.599
M197429,M1854,0.473
M197429,M197790,0.488
M197429,M197653,0.485
M197429,M209091,0.418
M197429,M197684,0.09
M197429,M183793,0.186
M197429,M197629,0.001
M197429,M96698,0.452
M197429,M197797,0.489
M197429,M204331,0.592
M197429,M96911,0.411
M197429,M214839,0.582
M197429,M197796,0.182
M197429,M129164,0.849
M197429,M197789,0.162
M197429,M4465,0.389
M197429,M197521,0.063
M197429,M197740,0.057
M197429,M197399,0.073
M197429,M97198,0.163
M197429,M197570,0.196
M197429,M218347,0.405
M197429,M1913,0.444
M197429,M118859,0.9
M197429,M213330,0.474
M197429,M197869,0.649
M197429,M197614,0.172
M197429,M96730,0.259
M197429,M38542,0.489
M197429,M197761,0.478
M197429,M96844,0.451
M197429,M218349,0.074
M197497,M197645,0.676
M197497,M135511,0.753
M197497,M197721,0.939
M197497,M96885,0.734
M197497,M197546,0.672
M197497,M197682,0.885
M197497,M124802,0.502
M197497,M197504,0.747
M197497,M197818,0.7
M197497,M22858,0.755
M197497,M125045,0.915
M197497,M197435,0.911
M197497,M197402,0.445
M197497,M106936,0.677
M197497,M199996,0.95
M197497,M197531,0.658
M197497,M197523,0.917
M197497,M190519,0.588
M197497,M197401,0.649
M197497,M197778,0.503
M197497,M197432,0.593
M197497,M4560,0.503
M197497,M124747,0.945
M197497,M124934,0.676
M197497,M96668,0.581
M197497,M127096,0.939
M197497,M122978,0.942
M197497,M96922,0.728
M197497,M124799,0.905
M197497,M197506,0.657
M197497,M124929,0.427
M197497,M96772,0.469
M197497,M197503,0.651
M197497,M197668,0.73
M197497,M197722,0.943
M197497,M197510,0.489
M197497,M96756,0.474
M197497,M197841,0.488
M197497,M197507,0.935
M197497,M197448,0.674
M197497,M124808,0.465
M197497,M28122,0.499
M197497,M124693,0.76
M197497,M197444,0.595
M197497,M125004,0.473
M197497,M197462,0.675
M197497,M96808,0.444
M197497,M197452,0.763
M197497,M130100,0.724
M197497,M197635,0.949
M197497,M197502,0.759
M197497,M197838,0.946
M197497,M28347,0.943
M197497,M197589,0.751
M197497,M96998,0.879
M197497,M190713,0.418
M197497,M96952,0.815
M197497,M28400,0.45
M197497,M197525,0.508
M197497,M126644,0.733
M197497,M124739,0.946
M197497,M124700,0.731
M197497,M112744,0.943
M197497,M197808,0.895
M197497,M125038,0.728
M197497,M96779,0.591
M197497,M95074,0.507
M197497,M4344,0.745
M197497,M197670,0.876
M197497,M197782,0.91
M197497,M125043,0.933
M197497,M124866,0.701
M197497,M197495,0.911
M197497,M197738,0.53
M197497,M197500,0.652
M197497,M28294,0.502
M197497,M28617,0.503
M197497,M840,0.748
M197497,M96648,0.673
M197497,M197718,0.936
M197497,M197404,0.436
M197497,M197624,0.724
M197497,M96899,0.533
M197497,M197889,0.663
M197497,M2323,0.473
M197497,M197473,0.465
M197497,M24594,0.419
M197497,M103381,0.677
M197497,M197430,0.573
M197497,M2341,0.48
M197497,M197650,0.951
M197497,M112748,0.945
M197497,M197671,0.466
M197497,M197405,0.444
M197497,M197563,0.653
M197497,M197679,0.417
M197497,M28288,0.457
M197497,M4289,0.468
M197497,M197447,0.746
M197497,M125012,0.476
M197497,M197769,0.658
M197497,M197459,0.677
M197497,M197868,0.75
M197497,M197663,0.735
M197497,M125046,0.939
M197497,M125104,0.442
M197497,M197391,0.87
M197497,M124844,0.617
M197497,M197412,0.475
M197497,M197606,0.444
M197497,M197470,0.664
M197497,M197665,0.731
M197497,M197870,0.673
M197497,M197425,0.475
M197497,M193292,0.659
M197497,M96747,0.428
M197497,M197720,0.58
M197497,M197634,0.96
M197497,M197539,0.666
M197497,M197540,0.932
M197497,M197694,0.78
M197497,M197512,0.65
M197497,M197522,0.759
M197497,M124867,0.902
M197497,M125021,0.905
M197497,M197557,0.75
M197497,M124856,0.643
M197497,M197511,0.696
M197497,M37312,0.807
M197497,M86793,0.676
M197497,M197443,0.594
M197497,M197781,0.601
M197497,M185619,0.897
M197497,M197441,0.948
M197497,M28223,0.481
M197497,M197543,0.747
M197497,M197863,0.598
M197497,M125214,0.683
M197497,M96711,0.759
M197497,M197677,0.873
M197497,M96812,0.936
M197497,M5729,0.911
M197497,M197427,0.463
M197497,M58789,0.595
M197497,M124777,0.609
M197497,M197843,0.49
M197497,M197697,0.77
M197497,M197654,0.658
M197497,M197771,0.578
M197497,M197395,0.681
M197497,M96750,0.661
M197497,M114268,0.692
M197497,M204332,0.707
M197497,M197779,0.707
M197497,M197832,0.666
M197497,M197418,0.734
M197497,M96867,0.539
M197497,M125063,0.575
M197497,M204419,0.747
M197497,M197494,0.754
M197497,M197731,0.394
M197497,M202073,0.908
M197497,M124936,0.813
M197497,M197515,0.461
M197497,M191693,0.67
M197497,M124807,0.461
M197497,M197549,0.668
M197497,M96725,0.676
M197497,M188945,0.491
M197497,M96771,0.485
M197497,M197804,0.659
M197497,M197550,0.719
M197497,M197513,0.506
M197497,M28219,0.466
M197497,M124710,0.403
M197497,M96734,0.687
M197497,M197551,0.761
M197497,M197631,0.736
M197497,M197398,0.68
M197497,M96681,0.96
M197497,M124701,0.6
M197497,M97968,0.474
M197497,M197445,0.6
M197497,M197426,0.48
M197497,M197400,0.622
M197497,M124806,0.479
M197497,M197711,0.439
M197497,M197581,0.752
M197497,M197702,0.932
M197497,M197440,0.889
M197497,M197417,0.464
M197497,M197421,0.553
M197497,M197505,0.758
M197497,M197777,0.435
M197497,M197422,0.474
M197497,M1917,0.459
M197497,M24922,0.651
M197497,M197574,0.638
M197497,M125042,0.938
M197497,M197392,0.867
M197497,M204420,0.65
M197497,M197719,0.933
M197497,M1927,0.465
M197497,M197514,0.501
M197497,M72779,0.409
M197497,M5565,0.407
M197497,M183916,0.674
M197497,M197439,0.689
M197497,M197662,0.522
M197497,M124833,0.606
M197497,M197464,0.683
M197497,M97058,0.735
M197497,M197698,0.813
M197497,M98582,0.364
M197497,M197527,0.483
M197497,M96761,0.486
M197497,M197646,0.493
M197497,M124785,0.822
M197497,M96933,0.404
M197497,M96891,0.906
M197497,M197717,0.933
M197497,M197817,0.395
M197497,M197848,0.7
M197497,M134605,0.746
M197497,M197675,0.673
M197497,M197772,0.676
M197497,M197621,0.448
M197497,M28298,0.952
M197497,M190464,0.673
M197497,M197446,0.866
M197497,M197567,0.731
M197497,M197466,0.676
M197497,M125128,0.702
M197497,M124708,0.563
M197497,M124862,0.61
M197497,M125020,0.907
M197497,M96868,0.65
M197497,M112611,0.494
M197497,M197591,0.916
M197497,M197784,0.724
M197497,M197423,0.682
M197497,M197802,0.675
M197497,M197490,0.541
M197497,M129073,0.692
M197497,M97236,0.651
M197497,M96791,0.543
M197497,M101585,0.802
M197497,M28340,0.887
M197497,M197637,0.481
M197497,M2054,0.681
M197497,M197619,0.606
M197497,M96709,0.574
M197497,M197587,0.882
M197497,M197618,0.912
M197497,M28399,0.449
M197497,M197839,0.51
M197497,M124836,0.855
M197497,M38595,0.913
M197497,M204418,0.804
M197497,M197461,0.673
M197497,M197840,0.496
M197497,M124835,0.617
M197497,M124992,0.49
M197497,M197785,0.482
M197497,M125670,0.392
M197497,M96934,0.514
M197497,M197449,0.673
M197497,M197453,0.674
M197497,M23768,0.92
M197497,M197536,0.477
M197497,M197695,0.521
M197497,M197491,0.989
M197497,M124846,0.909
M197497,M197431,0.656
M197497,M197728,0.934
M197497,M124988,0.587
M197497,M197800,0.897
M197497,M96903,0.535
M197497,M197632,0.729
M197497,M124822,0.872
M197497,M197588,0.749
M197497,M197571,0.482
M197497,M96833,0.898
M197497,M197534,0.353
M197497,M197770,0.763
M197497,M197584,0.877
M197497,M197667,0.447
M197497,M189525,0.477
M197497,M28226,0.486
M197497,M199941,0.801
M197497,M197533,0.495
M197497,M107212,0.466
M197497,M125068,0.521
M197497,M131507,0.466
M197497,M96780,0.463
M197497,M197558,0.57
M197497,M4267,0.902
M197497,M197529,0.475
M197497,M124692,0.927
M197497,M29579,0.841
M197497,M197526,0.477
M197497,M124872,0.716
M197497,M185341,0.479
M197497,M204416,0.754
M197497,M40599,0.685
M197497,M124714,0.138
M197497,M96646,0.517
M197497,M124831,0.522
M197497,M197393,0.407
M197497,M124985,0.45
M197497,M197765,0.469
M197497,M124704,0.523
M197497,M197451,0.677
M197497,M5392,0.916
M197497,M124812,0.633
M197497,M197780,0.591
M197497,M124713,0.414
M197497,M197836,0.469
M197497,M23781,0.491
M197497,M197648,0.446
M197497,M27714,0.141
M197497,M30482,0.499
M197497,M197545,0.029
M197497,M118949,0.49
M197497,M96752,0.68
M197497,M88715,0.493
M197497,M197544,0.023
M197497,M197455,0.616
M197497,M197552,0.067
M197497,M197508,0.754
M197497,M28619,0.523
M197497,M96936,0.438
M197497,M204336,0.386
M197497,M197408,0.476
M197497,M4246,0.514
M197497,M197756,0.92
M197497,M197652,0.456
M197497,M192634,0.872
M197497,M187917,0.43
M197497,M125023,0.453
M197497,M197773,0.019
M197497,M183338,0.683
M197497,M197517,0.489
M197497,M124877,0.024
M197497,M4253,0.739
M197497,M197559,0.027
M197497,M39725,0.448
M197497,M197403,0.825
M197497,M197672,0.476
M197497,M204449,0.466
M197497,M197792,0.678
M197497,M197413,0.479
M197497,M124861,0.876
M197497,M96852,0.488
M197497,M124884,0.029
M197497,M204413,0.942
M197497,M197585,0.749
M197497,M28229,0.493
M197497,M124726,0.543
M197497,M28161,0.675
M197497,M197537,0.031
M197497,M204333,0.47
M197497,M197573,0.686
M197497,M197657,0.854
M197497,M197827,0.482
M197497,M197457,0.689
M197497,M24505,0.519
M197497,M198329,0.941
M197497,M197532,0.006
M197497,M197460,0.677
M197497,M197647,0.491
M197497,M197795,0.611
M197497,M197766,0.611
M197497,M197406,0.448
M197497,M197566,0.027
M197497,M197410,0.477
M197497,M197651,0.896
M197497,M197519,0.014
M197497,M190774,0.438
M197497,M96830,0.15
M197497,M23712,0.059
M197497,M96811,0.451
M197497,M197572,0.027
M197497,M28224,0.465
M197497,M96820,0.487
M197497,M197414,0.533
M197497,M197798,0.212
M197497,M204335,0.665
M197497,M197791,0.898
M197497,M124834,0.543
M197497,M124722,0.885
M197497,M1909,0.897
M197497,M99945,0.478
M197497,M197538,0.029
M197497,M96932,0.906
M197497,M125706,0.501
M197497,M88882,0.905
M197497,M96713,0.063
M197497,M34578,0.912
M197497,M197794,0.506
M197497,M125064,0.521
M197497,M197528,0.452
M197497,M197516,0.015
M197497,M28586,0.578
M197497,M197547,0.759
M197497,M197553,0.031
M197497,M202036,0.487
M197497,M197496,0.943
M197497,M96837,0.906
M197497,M197810,0.936
M197497,M197458,0.677
M197497,M120478,0.486
M197497,M197649,0.479
M197497,M28390,0.436
M197497,M58766,0.732
M197497,M197530,0.026
M197497,M124709,0.561
M197497,M197520,0.024
M197497,M197468,0.454
M197497,M197590,0.9
M197497,M28353,0.038
M197497,M197844,0.917
M197497,M124734,0.522
M197497,M33997,0.912
M197497,M204400,0.729
M197497,M197437,0.604
M197497,M197518,0.026
M197497,M205452,0.469
M197497,M197783,0.933
M197497,M28269,0.51
M197497,M197805,0.551
M197497,M197394,0.87
M197497,M125237,0.694
M197497,M112747,0.954
M197497,M38398,0.502
M197497,M202351,0.667
M197497,M96739,0.68
M197497,M197541,0.028
M197497,M28150,0.166
M197497,M185974,0.682
M197497,M202112,0.497
M197497,M124873,0.023
M197497,M23699,0.27
M197497,M197699,0.577
M197497,M23788,0.032
M197497,M1992,0.455
M197497,M96810,0.027
M197497,M198063,0.482
M197497,M197465,0.672
M197497,M130256,0.376
M197497,M124691,0.898
M197497,M197492,0.541
M197497,M124891,0.016
M197497,M193273,0.675
M197497,M197416,0.438
M197497,M28372,0.031
M197497,M197548,0.49
M197497,M197828,0.451
M197497,M197595,0.763
M197497,M124712,0.163
M197497,M193419,0.555
M197497,M204443,0.661
M197497,M125065,0.526
M197497,M197501,0.032
M197497,M124895,0.5
M197497,M198183,0.901
M197497,M96978,0.479
M197497,M124828,0.465
M197497,M124784,0.914
M197497,M125005,0.734
M197497,M124735,0.929
M197497,M124972,0.669
M197497,M197845,0.923
M197497,M197415,0.446
M197497,M124837,0.892
M197497,M38420,0.481
M197497,M197754,0.281
M197497,M197801,0.911
M197497,M4746,0.023
M197497,M204346,0.036
M197497,M96740,0.674
M197497,M197701,0.554
M197497,M197433,0.91
M197497,M23868,0.881
M197497,M96880,0.855
M197497,M197658,0.909
M197497,M197692,0.532
M197497,M124781,0.859
M197497,M197743,0.567
M197497,M197579,0.88
M197497,M197820,0.037
M197497,M197656,0.453
M197497,M197469,0.305
M197497,M96697,0.032
M197497,M197607,0.025
M197497,M98341,0.492
M197497,M197535,0.493
M197497,M204368,0.44
M197497,M202352,0.652
M197497,M124586,0.148
M197497,M197735,0.935
M197497,M197819,0.561
M197497,M124705,0.944
M197497,M125067,0.551
M197497,M96776,0.656
M197497,M124715,0.265
M197497,M197396,0.888
M197497,M197593,0.758
M197497,M28297,0.032
M197497,M197846,0.894
M197497,M197681,0.453
M197497,M197842,0.923
M197497,M197576,0.762
M197497,M96829,0.17
M197497,M197467,0.302
M197497,M125109,0.909
M197497,M96743,0.656
M197497,M206158,0.664
M197497,M197825,0.029
M197497,M197434,0.485
M197497,M96801,0.051
M197497,M190517,0.477
M197497,M197390,0.389
M197497,M124850,0.49
M197497,M197636,0.472
M197497,M197849,0.032
M197497,M28615,0.14
M197497,M125106,0.311
M197497,M103746,0.766
M197497,M28389,0.048
M197497,M96842,0.908
M197497,M113892,0.829
M197497,M96809,0.407
M197497,M28141,0.187
M197497,M96826,0.195
M197497,M124852,0.932
M197497,M125030,0.496
M197497,M23816,0.19
M197497,M96796,0.057
M197497,M197592,0.907
M197497,M124887,0.013
M197497,M197746,0.545
M197497,M197824,0.302
M197497,M197894,0.194
M197497,M26837,0.538
M197497,M197436,0.402
M197497,M197767,0.205
M197497,M124814,0.938
M197497,M197655,0.051
M197497,M130833,0.562
M197497,M208722,0.679
M197497,M209140,0.737
M197497,M197678,0.896
M197497,M124779,0.642
M197497,M197554,0.746
M197497,M209896,0.588
M197497,M124991,0.9
M197497,M197732,0.963
M197497,M212855,0.748
M197497,M197555,0.562
M197497,M2187,0.448
M197497,M197542,0.551
M197497,M125027,0.485
M197497,M125110,0.901
M197497,M197617,0.886
M197497,M36392,0.471
M197497,M197837,0.641
M197497,M197499,0.748
M197497,M1854,0.906
M197497,M197790,0.153
M197497,M197653,0.902
M197497,M209091,0.869
M197497,M197684,0.505
M197497,M96698,0.571
M197497,M197797,0.111
M197497,M204331,0.577
M197497,M96911,0.882
M197497,M214839,0.636
M197497,M129164,0.599
M197497,M4465,0.056
M197497,M197521,0.485
M197497,M197740,0.142
M197497,M197570,0.026
M197497,M218347,0.89
M197497,M1913,0.928
M197497,M118859,0.489
M197497,M213330,0.079
M197497,M197869,0.59
M197497,M96730,0.691
M197497,M38542,0.911
M197497,M197761,0.92
M197497,M96844,0.93
M197645,M135511,0.589
M197645,M197721,0.696
M197645,M96885,0.549
M197645,M197546,0.951
M197645,M197682,0.755
M197645,M124802,0.242
M197645,M197504,0.576
M197645,M197818,0.563
M197645,M22858,0.59
M197645,M125045,0.658
M197645,M197435,0.75
M197645,M197402,0.211
M197645,M106936,0.989
M197645,M199996,0.693
M197645,M197531,0.974
M197645,M197523,0.701
M197645,M190519,0.373
M197645,M197401,0.5
M197645,M197778,0.261
M197645,M197432,0.393
M197645,M4560,0.264
M197645,M124747,0.687
M197645,M124934,0.991
M197645,M96668,0.397
M197645,M127096,0.689
M197645,M122978,0.694
M197645,M96922,0.575
M197645,M124799,0.71
M197645,M197506,0.976
M197645,M124929,0.179
M197645,M96772,0.238
M197645,M197503,0.971
M197645,M197668,0.523
M197645,M197722,0.692
M197645,M197510,0.231
M197645,M96756,0.245
M197645,M197841,0.226
M197645,M197507,0.709
M197645,M197448,0.985
M197645,M124808,0.235
M197645,M28122,0.25
M197645,M124693,0.767
M197645,M197444,0.394
M197645,M125004,0.223
M197645,M197462,0.987
M197645,M96808,0.216
M197645,M197452,0.608
M197645,M130100,0.533
M197645,M197635,0.695
M197645,M197502,0.594
M197645,M197838,0.69
M197645,M28347,0.692
M197645,M197589,0.585
M197645,M96998,0.757
M197645,M190713,0.201
M197645,M96952,0.786
M197645,M28400,0.201
M197645,M197525,0.252
M197645,M126644,0.53
M197645,M124739,0.689
M197645,M124700,0.53
M197645,M112744,0.703
M197645,M197808,0.725
M197645,M125038,0.52
M197645,M96779,0.39
M197645,M95074,0.26
M197645,M4344,0.581
M197645,M197670,0.758
M197645,M197782,0.749
M197645,M125043,0.682
M197645,M124866,0.5
M197645,M197495,0.662
M197645,M197738,0.272
M197645,M197500,0.972
M197645,M28294,0.256
M197645,M28617,0.25
M197645,M840,0.575
M197645,M96648,0.986
M197645,M197718,0.694
M197645,M197404,0.203
M197645,M197624,0.522
M197645,M96899,0.279
M197645,M197889,0.979
M197645,M2323,0.244
M197645,M197473,0.237
M197645,M24594,0.177
M197645,M103381,0.99
M197645,M197430,0.378
M197645,M2341,0.249
M197645,M197650,0.698
M197645,M112748,0.699
M197645,M197671,0.211
M197645,M197405,0.211
M197645,M197563,0.442
M197645,M197679,0.164
M197645,M28288,0.194
M197645,M4289,0.235
M197645,M197447,0.64
M197645,M125012,0.214
M197645,M197769,0.573
M197645,M197459,0.99
M197645,M197868,0.65
M197645,M197663,0.54
M197645,M125046,0.69
M197645,M125104,0.193
M197645,M197391,0.643
M197645,M124844,0.89
M197645,M197412,0.243
M197645,M197606,0.2
M197645,M197470,0.982
M197645,M197665,0.533
M197645,M197870,0.986
M197645,M197425,0.246
M197645,M193292,0.98
M197645,M96747,0.188
M197645,M197720,0.4
M197645,M197634,0.699
M197645,M197539,0.948
M197645,M197540,0.701
M197645,M197694,0.826
M197645,M197512,0.97
M197645,M197522,0.519
M197645,M124867,0.714
M197645,M125021,0.755
M197645,M197557,0.578
M197645,M124856,0.918
M197645,M197511,0.856
M197645,M37312,0.604
M197645,M86793,0.989
M197645,M197443,0.394
M197645,M197781,0.377
M197645,M185619,0.742
M197645,M197441,0.708
M197645,M28223,0.244
M197645,M197543,0.579
M197645,M197863,0.423
M197645,M125214,0.957
M197645,M96711,0.601
M197645,M197677,0.756
M197645,M96812,0.691
M197645,M5729,0.75
M197645,M197427,0.233
M197645,M58789,0.379
M197645,M124777,0.739
M197645,M197843,0.227
M197645,M197697,0.85
M197645,M197654,0.973
M197645,M197771,0.366
M197645,M197395,0.973
M197645,M96750,0.969
M197645,M114268,0.487
M197645,M204332,0.574
M197645,M197779,0.502
M197645,M197832,0.972
M197645,M197418,0.562
M197645,M96867,0.282
M197645,M125063,0.374
M197645,M204419,0.579
M197645,M197494,0.585
M197645,M197731,0.624
M197645,M202073,0.75
M197645,M124936,0.793
M197645,M197515,0.212
M197645,M191693,0.456
M197645,M124807,0.225
M197645,M197549,0.95
M197645,M96725,0.989
M197645,M188945,0.259
M197645,M96771,0.227
M197645,M197804,0.761
M197645,M197550,0.945
M197645,M197513,0.245
M197645,M28219,0.244
M197645,M124710,0.16
M197645,M96734,0.988
M197645,M197551,0.597
M197645,M197631,0.556
M197645,M197398,0.972
M197645,M96681,0.692
M197645,M124701,0.391
M197645,M97968,0.235
M197645,M197445,0.39
M197645,M197426,0.247
M197645,M197400,0.441
M197645,M124806,0.236
M197645,M197711,0.205
M197645,M197581,0.586
M197645,M197702,0.689
M197645,M197440,0.758
M197645,M197417,0.209
M197645,M197421,0.332
M197645,M197505,0.613
M197645,M197777,0.209
M197645,M197422,0.248
M197645,M1917,0.227
M197645,M24922,0.502
M197645,M197574,0.957
M197645,M125042,0.697
M197645,M197392,0.64
M197645,M204420,0.973
M197645,M197719,0.685
M197645,M1927,0.231
M197645,M197514,0.242
M197645,M72779,0.174
M197645,M5565,0.174
M197645,M183916,0.985
M197645,M197439,0.974
M197645,M197662,0.281
M197645,M124833,0.747
M197645,M197464,0.985
M197645,M97058,0.553
M197645,M197698,0.811
M197645,M98582,0.109
M197645,M197527,0.726
M197645,M96761,0.256
M197645,M197646,0.23
M197645,M124785,0.553
M197645,M96933,0.155
M197645,M96891,0.69
M197645,M197717,0.693
M197645,M197817,0.624
M197645,M197848,0.492
M197645,M134605,0.561
M197645,M197675,0.987
M197645,M197772,0.983
M197645,M197621,0.214
M197645,M28298,0.709
M197645,M190464,0.989
M197645,M197446,0.759
M197645,M197567,0.681
M197645,M197466,0.985
M197645,M125128,0.501
M197645,M124708,0.34
M197645,M124862,0.412
M197645,M125020,0.749
M197645,M96868,0.973
M197645,M112611,0.266
M197645,M197591,0.715
M197645,M197784,0.531
M197645,M197423,0.991
M197645,M197802,0.992
M197645,M197490,0.306
M197645,M129073,0.454
M197645,M97236,0.969
M197645,M96791,0.3
M197645,M101585,0.595
M197645,M28340,0.709
M197645,M197637,0.224
M197645,M2054,0.976
M197645,M197619,0.741
M197645,M96709,0.344
M197645,M197587,0.73
M197645,M197618,0.704
M197645,M28399,0.202
M197645,M197839,0.275
M197645,M124836,0.797
M197645,M38595,0.63
M197645,M204418,0.784
M197645,M197461,0.979
M197645,M197840,0.232
M197645,M124835,0.894
M197645,M124992,0.714
M197645,M197785,0.73
M197645,M125670,0.163
M197645,M96934,0.262
M197645,M197449,0.983
M197645,M197453,0.989
M197645,M23768,0.679
M197645,M197536,0.243
M197645,M197695,0.281
M197645,M197491,0.673
M197645,M124846,0.703
M197645,M197431,0.955
M197645,M197728,0.691
M197645,M124988,0.397
M197645,M197800,0.63
M197645,M96903,0.281
M197645,M197632,0.585
M197645,M124822,0.732
M197645,M197588,0.648
M197645,M197571,0.714
M197645,M96833,0.734
M197645,M197534,0.111
M197645,M197770,0.688
M197645,M197584,0.727
M197645,M197667,0.209
M197645,M189525,0.212
M197645,M28226,0.258
M197645,M199941,0.595
M197645,M197533,0.737
M197645,M107212,0.216
M197645,M125068,0.279
M197645,M131507,0.711
M197645,M96780,0.239
M197645,M197558,0.347
M197645,M4267,0.761
M197645,M197529,0.728
M197645,M124692,0.689
M197645,M29579,0.764
M197645,M197526,0.248
M197645,M124872,0.56
M197645,M185341,0.224
M197645,M204416,0.582
M197645,M40599,0.619
M197645,M96646,0.76
M197645,M124831,0.441
M197645,M197393,0.182
M197645,M124985,0.665
M197645,M197765,0.233
M197645,M124704,0.338
M197645,M197451,0.981
M197645,M5392,0.744
M197645,M124812,0.715
M197645,M197780,0.372
M197645,M124713,0.169
M197645,M197836,0.21
M197645,M23781,0.225
M197645,M197648,0.218
M197645,M30482,0.747
M197645,M118949,0.26
M197645,M96752,0.989
M197645,M88715,0.718
M197645,M197455,0.418
M197645,M197508,0.589
M197645,M28619,0.816
M197645,M96936,0.212
M197645,M204336,0.16
M197645,M197408,0.255
M197645,M4246,0.29
M197645,M197756,0.738
M197645,M197652,0.221
M197645,M192634,0.659
M197645,M187917,0.684
M197645,M125023,0.684
M197645,M183338,0.971
M197645,M197517,0.231
M197645,M4253,0.559
M197645,M39725,0.197
M197645,M197403,0.61
M197645,M197672,0.221
M197645,M204449,0.201
M197645,M197792,0.73
M197645,M197413,0.217
M197645,M124861,0.63
M197645,M96852,0.731
M197645,M204413,0.689
M197645,M197585,0.576
M197645,M28229,0.263
M197645,M124726,0.318
M197645,M28161,0.979
M197645,M204333,0.246
M197645,M197573,0.983
M197645,M197657,0.582
M197645,M197827,0.726
M197645,M197457,0.992
M197645,M24505,0.719
M197645,M198329,0.696
M197645,M197460,0.98
M197645,M197647,0.238
M197645,M197795,0.735
M197645,M197766,0.482
M197645,M197406,0.209
M197645,M197410,0.247
M197645,M197651,0.621
M197645,M190774,0.201
M197645,M96811,0.222
M197645,M28224,0.231
M197645,M96820,0.711
M197645,M197414,0.29
M197645,M197798,0.027
M197645,M204335,0.977
M197645,M197791,0.741
M197645,M124834,0.849
M197645,M124722,0.726
M197645,M1909,0.726
M197645,M99945,0.247
M197645,M96932,0.728
M197645,M125706,0.31
M197645,M88882,0.631
M197645,M34578,0.678
M197645,M197794,0.535
M197645,M125064,0.29
M197645,M197528,0.224
M197645,M28586,0.796
M197645,M197547,0.579
M197645,M202036,0.238
M197645,M197496,0.697
M197645,M96837,0.728
M197645,M197810,0.686
M197645,M197458,0.541
M197645,M120478,0.728
M197645,M197649,0.221
M197645,M28390,0.207
M197645,M58766,0.611
M197645,M124709,0.338
M197645,M197468,0.695
M197645,M197590,0.714
M197645,M197844,0.675
M197645,M124734,0.266
M197645,M33997,0.638
M197645,M204400,0.525
M197645,M197437,0.416
M197645,M205452,0.648
M197645,M197783,0.68
M197645,M28269,0.242
M197645,M197805,0.785
M197645,M197394,0.645
M197645,M125237,0.615
M197645,M112747,0.687
M197645,M38398,0.266
M197645,M202351,0.861
M197645,M96739,0.98
M197645,M185974,0.985
M197645,M202112,0.241
M197645,M23699,0.391
M197645,M197699,0.795
M197645,M1992,0.232
M197645,M198063,0.474
M197645,M197465,0.982
M197645,M130256,0.134
M197645,M124691,0.667
M197645,M197492,0.305
M197645,M193273,0.986
M197645,M197416,0.639
M197645,M197548,0.262
M197645,M197828,0.684
M197645,M197595,0.664
M197645,M193419,0.356
M197645,M204443,0.864
M197645,M125065,0.291
M197645,M124895,0.249
M197645,M198183,0.622
M197645,M96978,0.224
M197645,M124828,0.237
M197645,M124784,0.612
M197645,M125005,0.542
M197645,M124735,0.668
M197645,M124972,0.972
M197645,M197845,0.682
M197645,M197415,0.674
M197645,M124837,0.736
M197645,M38420,0.233
M197645,M197754,0.468
M197645,M197801,0.708
M197645,M96740,0.978
M197645,M197701,0.783
M197645,M197433,0.745
M197645,M23868,0.649
M197645,M96880,0.706
M197645,M197658,0.627
M197645,M197692,0.295
M197645,M124781,0.607
M197645,M197743,0.793
M197645,M197579,0.727
M197645,M197656,0.226
M197645,M197469,0.111
M197645,M98341,0.255
M197645,M197535,0.276
M197645,M204368,0.212
M197645,M202352,0.86
M197645,M197735,0.691
M197645,M197819,0.778
M197645,M124705,0.702
M197645,M125067,0.312
M197645,M96776,0.555
M197645,M124715,0.014
M197645,M197396,0.664
M197645,M197593,0.598
M197645,M197846,0.639
M197645,M197681,0.682
M197645,M197842,0.682
M197645,M197576,0.58
M197645,M197467,0.112
M197645,M125109,0.677
M197645,M96743,0.968
M197645,M206158,0.978
M197645,M197434,0.717
M197645,M190517,0.733
M197645,M197390,0.153
M197645,M124850,0.229
M197645,M197636,0.212
M197645,M125106,0.113
M197645,M103746,0.653
M197645,M96842,0.729
M197645,M113892,0.782
M197645,M96809,0.243
M197645,M124852,0.684
