Source,Target,Weight
M23830,M1842,0.485
M23830,M1914,0.495
M23830,M1965,0.851
M23830,M1938,0.47
M23830,M2315,0.424
M23830,M4275,0.472
M23830,M2048,0.466
M23830,M28259,0.49
M23830,M1913,0.496
M23830,M28177,0.44
M23830,M28175,0.448
M23830,M28225,0.479
M23830,M4552,0.33
M23830,M28463,0.553
M23830,M28388,0.86
M23830,M28297,0.513
M23830,M1920,0.478
M23830,M1933,0.248
M23830,M28376,0.401
M23830,M2295,0.508
M23830,M28165,0.516
M23830,M28139,0.044
M23830,M23787,0.506
M23830,M24088,0.034
M23830,M23819,0.509
M23830,M23713,0.506
M23830,M1923,0.486
M23830,M28282,0.441
M23830,M28275,0.501
M23830,M2306,0.852
M23830,M1969,0.243
M23830,M28224,0.469
M23830,M28310,0.5
M23830,M1917,0.489
M23830,M2224,0.49
M23830,M22097,0.472
M23830,M4447,0.501
M23830,M2110,0.523
M23830,M4508,0.04
M23830,M28387,0.872
M23830,M28349,0.502
M23830,M28308,0.492
M23830,M28375,0.435
M23830,M24087,0.351
M23830,M1973,0.508
M23830,M28318,0.498
M23830,M4541,0.837
M23830,M28266,0.883
M23830,M4294,0.267
M23830,M4531,0.25
M23830,M4507,0.238
M23830,M1065,0.462
M23830,M4560,0.839
M23830,M28319,0.269
M23830,M1852,0.488
M23830,M1403,0.51
M23830,M4239,0.492
M23830,M28355,0.37
M23830,M1059,0.248
M23830,M28251,0.442
M23830,M28620,0.91
M23830,M1910,0.518
M23830,M25718,0.483
M23830,M4243,0.898
M23830,M28576,0.463
M23830,M28348,0.522
M23830,M1952,0.509
M23830,M4345,0.534
M23830,M28305,0.901
M23830,M2225,0.466
M23830,M23894,0.455
M23830,M4282,0.475
M23830,M4347,0.523
M23830,M4314,0.453
M23830,M1222,0.495
M23830,M28296,0.67
M23830,M21918,0.493
M23830,M1832,0.549
M23830,M28313,0.519
M23830,M2304,0.039
M23830,M28112,0.518
M23830,M2301,0.491
M23830,M28277,0.495
M23830,M28126,0.512
M23830,M2309,0.496
M23830,M4337,0.513
M23830,M28367,0.493
M23830,M28311,0.496
M23830,M28140,0.449
M23830,M28125,0.514
M23830,M28400,0.505
M23830,M28337,0.213
M23830,M28170,0.52
M23830,M1907,0.501
M23830,M28246,0.828
M23830,M22418,0.509
M23830,M1122,0.495
M23830,M2107,0.46
M23830,M2075,0.486
M23830,M4262,0.495
M23830,M28223,0.481
M23830,M684,0.505
M23830,M4482,0.506
M23830,M28253,0.233
M23830,M2109,0.474
M23830,M1906,0.519
M23830,M1854,0.518
M23830,M5846,0.497
M23830,M26829,0.919
M23830,M4283,0.48
M23830,M28180,0.499
M23830,M28150,0.52
M23830,M4278,0.493
M23830,M28134,0.037
M23830,M28347,0.521
M23830,M1266,0.516
M23830,M4382,0.552
M23830,M4538,0.331
M23830,M28321,0.251
M23830,M28209,0.712
M23830,M28298,0.522
M23830,M28294,0.523
M23830,M4546,0.33
M23830,M28980,0.537
M23830,M28208,0.72
M23830,M28148,0.4
M23830,M28156,0.45
M23830,M4558,0.459
M23830,M1407,0.502
M23830,M23808,0.531
M23830,M4253,0.819
M23830,M1204,0.526
M23830,M28176,0.851
M23830,M28205,0.749
M23830,M2247,0.554
M23830,M2329,0.249
M23830,M28343,0.227
M23830,M28117,0.523
M23830,M28285,0.862
M23830,M28370,0.801
M23830,M28167,0.526
M23830,M1845,0.486
M23830,M28345,0.25
M23830,M29019,0.525
M23830,M4527,0.387
M23830,M4535,0.326
M23830,M4500,0.535
M23830,M28382,0.516
M23830,M28379,0.522
M23830,M28427,0.51
M23830,M22861,0.472
M23830,M28301,0.516
M23830,M28397,0.507
M23830,M28265,0.258
M23830,M2209,0.498
M23830,M26828,0.434
M23830,M28391,0.39
M23830,M4521,0.318
M23830,M28262,0.909
M23830,M28547,0.503
M23830,M28238,0.248
M23830,M2206,0.488
M23830,M28409,0.228
M23830,M28336,0.114
M23830,M4524,0.187
M23830,M28114,0.47
M23830,M1849,0.211
M23830,M4385,0.246
M23830,M28394,0.566
M23830,M28194,0.52
M23830,M28977,0.1
M23830,M28154,0.449
M23830,M28136,0.508
M23830,M23848,0.522
M23830,M28288,0.516
M23830,M1902,0.519
M23830,M28323,0.28
M23830,M1926,0.882
M23830,M28341,0.213
M23830,M28171,0.504
M23830,M28233,0.265
M23830,M28120,0.516
M23830,M2327,0.496
M23830,M23816,0.506
M23830,M1311,0.494
M23830,M4425,0.508
M23830,M28122,0.513
M23830,M28254,0.703
M23830,M4279,0.478
M23830,M2031,0.438
M23830,M23804,0.561
M23830,M4547,0.877
M23830,M28229,0.492
M23830,M2053,0.237
M23830,M28116,0.778
M23830,M28573,0.526
M23830,M28278,0.506
M23830,M28215,0.08
M23830,M28325,0.072
M23830,M28292,0.506
M23830,M28389,0.389
M23830,M28402,0.517
M23830,M28330,0.119
M23830,M28356,0.374
M23830,M28181,0.529
M23830,M1037,0.481
M23830,M1858,0.495
M23830,M1927,0.48
M23830,M28411,0.853
M23830,M945,0.545
M23830,M28392,0.517
M23830,M28243,0.813
M23830,M28921,0.309
M23830,M4332,0.746
M23830,M1992,0.477
M23830,M28132,0.323
M23830,M28586,0.113
M23830,M1904,0.502
M23830,M28178,0.502
M23830,M1264,0.481
M23830,M28249,0.042
M23830,M28239,0.257
M23830,M28342,0.508
M23830,M28124,0.524
M23830,M4559,0.503
M23830,M28276,0.529
M23830,M28157,0.432
M23830,M28314,0.834
M23830,M1985,0.417
M23830,M28257,0.533
M23830,M28315,0.29
M23830,M28570,0.52
M23830,M28842,0.544
M23830,M4384,0.237
M23830,M28213,0.234
M23830,M4289,0.476
M23830,M28161,0.244
M23830,M1930,0.499
M23830,M28320,0.237
M23830,M4528,0.325
M23830,M28236,0.269
M23830,M23695,0.256
M23830,M28578,0.449
M23830,M4470,0.749
M23830,M4319,0.509
M23830,M5735,0.379
M23830,M4432,0.233
M23830,M28174,0.48
M23830,M28283,0.923
M23830,M2097,0.333
M23830,M28299,0.475
M23830,M28115,0.525
M23830,M1892,0.52
M23830,M4442,0.875
M23830,M34174,0.48
M23830,M4267,0.512
M23830,M4429,0.495
M23830,M28316,0.734
M23830,M1908,0.509
M23830,M4461,0.483
M23830,M4433,0.513
M23830,M21817,0.237
M23830,M2062,0.49
M23830,M1237,0.509
M23830,M1429,0.422
M23830,M4254,0.254
M23830,M4533,0.52
M23830,M1833,0.245
M23830,M28214,0.264
M23830,M23782,0.508
M23830,M2073,0.479
M23830,M28133,0.497
M23830,M4439,0.178
M23830,M28248,0.121
M23830,M4292,0.473
M23830,M2002,0.51
M23830,M28237,0.26
M23830,M28362,0.511
M23830,M28979,0.093
M23830,M28153,0.458
M23830,M28247,0.803
M23830,M1859,0.512
M23830,M1129,0.449
M23830,M28273,0.895
M23830,M23781,0.52
M23830,M1040,0.271
M23830,M4529,0.867
M23830,M28332,0.213
M23830,M28334,0.015
M23830,M28339,0.067
M23830,M33775,0.53
M23830,M1289,0.5
M23830,M4311,0.428
M23830,M28421,0.532
M23830,M4260,0.53
M23830,M28137,0.437
M23830,M24089,0.038
M23830,M33570,0.891
M23830,M23853,0.518
M23830,M28130,0.453
M23830,M23768,0.542
M23830,M28365,0.5
M23830,M2081,0.512
M23830,M28359,0.338
M23830,M28306,0.468
M23830,M28131,0.399
M23830,M2000,0.526
M23830,M4466,0.015
M23830,M1224,0.484
M23830,M4469,0.464
M23830,M1,0.476
M23830,M34720,0.279
M23830,M4545,0.504
M23830,M2155,0.906
M23830,M4550,0.24
M23830,M1318,0.333
M23830,M1911,0.508
M23830,M28637,0.509
M23830,M23864,0.92
M23830,M5737,0.528
M23830,M4255,0.258
M23830,M31123,0.01
M23830,M28975,0.091
M23830,M4256,0.505
M23830,M28245,0.834
M23830,M1665,0.511
M23830,M23706,0.118
M23830,M28398,0.495
M23830,M4298,0.124
M23830,M28372,0.343
M23830,M28361,0.519
M23830,M28457,0.03
M23830,M1935,0.494
M23830,M4412,0.512
M23830,M28399,0.521
M23830,M4450,0.517
M23830,M23730,0.508
M23830,M2326,0.711
M23830,M28113,0.467
M23830,M28141,0.517
M23830,M23840,0.504
M23830,M23784,0.398
M23830,M4536,0.293
M23830,M4238,0.054
M23830,M4542,0.323
M23830,M28351,0.51
M23830,M28183,0.517
M23830,M28616,0.47
M23830,M28207,0.776
M23830,M23805,0.518
M23830,M28358,0.352
M23830,M4377,0.788
M23830,M4537,0.342
M23830,M28381,0.531
M23830,M28263,0.512
M23830,M28508,0.218
M23830,M34757,0.484
M23830,M28206,0.773
M23830,M28575,0.451
M23830,M4554,0.873
M23830,M28198,0.512
M23830,M28119,0.133
M23830,M4555,0.181
M23830,M1419,0.365
M23830,M4413,0.481
M23830,M23704,0.118
M23830,M4483,0.489
M23830,M4556,0.283
M23830,M1873,0.504
M23830,M4303,0.099
M23830,M28240,0.253
M23830,M23712,0.288
M23830,M28159,0.405
M23830,M28324,0.276
M23830,M2099,0.481
M23830,M4504,0.267
M23830,M4348,0.507
M23830,M28401,0.669
M23830,M2037,0.352
M23830,M4540,0.311
M23830,M4436,0.514
M23830,M28269,0.497
M23830,M1018,0.092
M23830,M2185,0.511
M23830,M28127,0.858
M23830,M28371,0.509
M23830,M34728,0.51
M23830,M23705,0.311
M23830,M28155,0.517
M23830,M28123,0.502
M23830,M4308,0.537
M23830,M4302,0.084
M23830,M4318,0.427
M23830,M28149,0.452
M23830,M28380,0.5
M23830,M23938,0.445
M23830,M1934,0.225
M23830,M4516,0.178
M23830,M4258,0.604
M23830,M2319,0.431
M23830,M28617,0.466
M23830,M4513,0.328
M23830,M33946,0.287
M23830,M23691,0.927
M23830,M34930,0.386
M23830,M28615,0.49
M23830,M1946,0.903
M23830,M4544,0.894
M23830,M4746,0.436
M23830,M4309,0.423
M23830,M28196,0.651
M23830,M28973,0.375
M23830,M4532,0.489
M23830,M28481,0.719
M23830,M2012,0.533
M23830,M4328,0.468
M23830,M2001,0.512
M23830,M23693,0.53
M23830,M23747,0.459
M23830,M1263,0.484
M23830,M4519,0.497
M23830,M28579,0.441
M23830,M997,0.216
M23830,M28393,0.538
M23830,M23788,0.363
M23830,M1313,0.504
M23830,M1061,0.471
M23830,M28390,0.51
M23830,M28514,0.018
M23830,M28226,0.465
M23830,M28182,0.033
M23830,M1413,0.468
M23830,M28403,0.512
M23830,M35743,0.517
M23830,M1898,0.513
M23830,M4452,0.499
M23830,M1038,0.474
M23830,M28235,0.275
M23830,M1708,0.377
M23830,M1970,0.508
M23830,M28166,0.433
M23830,M4306,0.451
M23830,M1073,0.437
M23830,M1941,0.41
M23830,M28618,0.545
M23830,M28242,0.812
M23830,M1352,0.511
M23830,M23807,0.539
M23830,M4423,0.537
M23830,M1980,0.388
M23830,M28250,0.035
M23830,M28862,0.844
M23830,M33569,0.306
M23830,M28162,0.443
M23830,M4326,0.521
M23830,M28279,0.504
M23830,M28974,0.107
M23830,M4517,0.26
M23830,M1055,0.48
M23830,M28216,0.867
M23830,M4248,0.475
M23830,M28338,0.492
M23830,M28469,0.056
M23830,M28143,0.451
M23830,M28244,0.819
M23830,M4241,0.891
M23830,M28384,0.856
M23830,M28373,0.52
M23830,M4242,0.406
M23830,M24029,0.007
M23830,M28312,0.489
M23830,M1977,0.47
M23830,M28326,0.536
M23830,M28511,0.028
M23830,M28331,0.079
M23830,M5570,0.475
M23830,M28222,0.469
M23830,M28270,0.789
M23830,M1945,0.44
M23830,M28406,0.042
M23830,M1866,0.49
M23830,M2307,0.507
M23830,M36748,0.525
M23830,M2338,0.252
M23830,M28256,0.509
M23830,M2171,0.47
M23830,M28234,0.224
M23830,M1882,0.48
M23830,M28230,0.477
M23830,M4747,0.73
M23830,M4276,0.548
M23830,M1370,0.394
M23830,M4453,0.103
M23830,M28272,0.84
M23830,M31730,0.496
M23830,M28340,0.69
M23830,M28350,0.514
M23830,M2187,0.468
M23830,M23745,0.468
M23830,M28396,0.501
M23830,M28121,0.455
M23830,M28172,0.453
M23830,M28459,0.469
M23830,M2123,0.466
M23830,M30099,0.937
M23830,M28581,0.469
M23830,M28144,0.109
M23830,M28425,0.454
M23830,M2173,0.479
M23830,M1309,0.538
M23830,M28386,0.846
M23830,M4335,0.738
M23830,M4338,0.776
M23830,M36394,0.763
M23830,M28474,0.517
M23830,M28261,0.54
M23830,M34727,0.499
M23830,M1405,0.351
M23830,M36583,0.139
M23830,M28307,0.496
M23830,M28369,0.459
M23830,M23746,0.536
M23830,M1113,0.506
M23830,M28414,0.501
M23830,M4522,0.881
M23830,M1183,0.513
M23830,M23868,0.515
M23830,M2046,0.487
M23830,M23806,0.507
M23830,M28410,0.103
M23830,M28385,0.501
M23830,M4274,0.749
M23830,M28437,0.501
M23830,M29074,0.473
M23830,M37312,0.474
M23830,M4455,0.482
M23830,M4445,0.526
M23830,M1002,0.866
M23830,M28378,0.476
M23830,M28439,0.475
M23830,M1956,0.056
M23830,M28363,0.741
M23830,M28241,0.827
M23830,M36396,0.779
M23830,M36395,0.523
M23830,M28322,0.51
M23830,M988,0.454
M23830,M34231,0.529
M23830,M33990,0.537
M23830,M4562,0.502
M23830,M28407,0.103
M23830,M28284,0.476
M23830,M4740,0.86
M23830,M33982,0.571
M23830,M37761,0.511
M23830,M28516,0.472
M23830,M34229,0.523
M23830,M28383,0.457
M23830,M33611,0.668
M23830,M29073,0.394
M23830,M4471,0.487
M23830,M37324,0.952
M23830,M2340,0.87
M23830,M37524,0.545
M23830,M34002,0.539
M23821,M28135,0.958
M23821,M4393,0.794
M23821,M4514,0.496
M23821,M28227,0.894
M23821,M28192,0.398
M23821,M4342,0.867
M23821,M28477,0.469
M23821,M2229,0.873
M23821,M2182,0.812
M23821,M23820,0.948
M23821,M28252,0.873
M23821,M4501,0.509
M23821,M28619,0.022
M23821,M28418,0.024
M23821,M4271,0.897
M23821,M23707,0.43
M23821,M28571,0.822
M23821,M23717,0.402
M23821,M28129,0.317
M23821,M729,0.553
M23821,M2341,0.905
M23821,M4440,0.545
M23821,M28424,0.898
M23821,M28317,0.385
M23821,M28354,0.862
M23821,M2278,0.875
M23821,M2323,0.897
M23821,M1842,0.884
M23821,M1914,0.398
M23821,M1965,0.545
M23821,M1938,0.32
M23821,M2315,0.298
M23821,M4275,0.902
M23821,M2048,0.362
M23821,M28259,0.365
M23821,M1913,0.391
M23821,M28177,0.306
M23821,M28175,0.304
M23821,M28225,0.869
M23821,M4552,0.558
M23821,M28463,0.755
M23821,M28388,0.519
M23821,M28297,0.878
M23821,M1920,0.898
M23821,M1933,0.019
M23821,M28376,0.557
M23821,M2295,0.393
M23821,M28165,0.874
M23821,M23787,0.86
M23821,M24088,0.154
M23821,M23819,0.944
M23821,M23713,0.913
M23821,M1923,0.898
M23821,M28282,0.302
M23821,M28275,0.877
M23821,M2306,0.557
M23821,M1969,0.333
M23821,M28224,0.856
M23821,M28310,0.397
M23821,M1917,0.895
M23821,M2224,0.904
M23821,M22097,0.351
M23821,M4447,0.36
M23821,M2110,0.668
M23821,M28387,0.525
M23821,M28349,0.414
M23821,M28308,0.381
M23821,M28375,0.734
M23821,M24087,0.532
M23821,M1973,0.415
M23821,M28318,0.402
M23821,M4541,0.499
M23821,M28266,0.491
M23821,M4294,0.032
M23821,M4507,0.333
M23821,M1065,0.329
M23821,M4560,0.537
M23821,M28319,0.513
M23821,M1852,0.893
M23821,M1403,0.378
M23821,M4239,0.382
M23821,M28355,0.58
M23821,M1059,0.024
M23821,M28251,0.31
M23821,M28620,0.535
M23821,M1910,0.422
M23821,M25718,0.349
M23821,M4243,0.534
M23821,M28576,0.349
M23821,M28348,0.881
M23821,M1952,0.394
M23821,M4345,0.814
M23821,M28305,0.499
M23821,M2225,0.861
M23821,M23894,0.859
M23821,M4282,0.902
M23821,M4347,0.823
M23821,M4314,0.309
M23821,M1222,0.884
M23821,M28296,0.669
M23821,M21918,0.388
M23821,M1832,0.846
M23821,M28313,0.841
M23821,M28112,0.862
M23821,M2301,0.382
M23821,M28277,0.865
M23821,M28126,0.638
M23821,M2309,0.382
M23821,M4337,0.41
M23821,M28367,0.843
M23821,M28311,0.381
M23821,M28140,0.315
M23821,M28125,0.64
M23821,M28400,0.863
M23821,M28337,0.302
M23821,M28170,0.912
M23821,M1907,0.383
M23821,M28246,0.502
M23821,M22418,0.852
M23821,M1122,0.837
M23821,M2107,0.315
M23821,M2075,0.872
M23821,M4262,0.403
M23821,M28223,0.887
M23821,M684,0.885
M23821,M4482,0.817
M23821,M28253,0.02
M23821,M2109,0.608
M23821,M1906,0.436
M23821,M1854,0.427
M23821,M5846,0.385
M23821,M26829,0.512
M23821,M4283,0.885
M23821,M28180,0.885
M23821,M28150,0.949
M23821,M4278,0.911
M23821,M28347,0.421
M23821,M1266,0.438
M23821,M4382,0.825
M23821,M4538,0.539
M23821,M28321,0.019
M23821,M28209,0.522
M23821,M28298,0.408
M23821,M28294,0.91
M23821,M4546,0.529
M23821,M28980,0.39
M23821,M28208,0.505
M23821,M28148,0.252
M23821,M28156,0.304
M23821,M4558,0.313
M23821,M1407,0.396
M23821,M23808,0.408
M23821,M4253,0.546
M23821,M1204,0.85
M23821,M28176,0.523
M23821,M28205,0.546
M23821,M2247,0.824
M23821,M28343,0.309
M23821,M28117,0.853
M23821,M28285,0.567
M23821,M28370,0.517
M23821,M28167,0.838
M23821,M1845,0.895
M23821,M28345,0.019
M23821,M29019,0.848
M23821,M4527,0.552
M23821,M4535,0.522
M23821,M4500,0.861
M23821,M28382,0.39
M23821,M28379,0.403
M23821,M28427,0.43
M23821,M22861,0.606
M23821,M28301,0.869
M23821,M28397,0.862
M23821,M28265,0.032
M23821,M2209,0.852
M23821,M26828,0.583
M23821,M28391,0.564
M23821,M4521,0.52
M23821,M28262,0.533
M23821,M28547,0.806
M23821,M28238,0.038
M23821,M2206,0.858
M23821,M28114,0.615
M23821,M1849,0.026
M23821,M4385,0.008
M23821,M28394,0.443
M23821,M28194,0.843
M23821,M28154,0.305
M23821,M28136,0.943
M23821,M23848,0.904
M23821,M28288,0.868
M23821,M1902,0.445
M23821,M28323,0.508
M23821,M1926,0.546
M23821,M28341,0.323
M23821,M28171,0.36
M23821,M28233,0.04
M23821,M28120,0.871
M23821,M2327,0.383
M23821,M23816,0.955
M23821,M1311,0.375
M23821,M4425,0.384
M23821,M28122,0.873
M23821,M28254,0.332
M23821,M4279,0.89
M23821,M2031,0.305
M23821,M23804,0.441
M23821,M4547,0.498
M23821,M28229,0.893
M23821,M2053,0.021
M23821,M28116,0.502
M23821,M28573,0.807
M23821,M28278,0.403
M23821,M28325,0.204
M23821,M28292,0.4
M23821,M28389,0.587
M23821,M28402,0.885
M23821,M28356,0.577
M23821,M28181,0.405
M23821,M1037,0.892
M23821,M1858,0.901
M23821,M1927,0.889
M23821,M28411,0.515
M23821,M945,0.849
M23821,M28392,0.4
M23821,M28243,0.541
M23821,M28921,0.517
M23821,M4332,0.562
M23821,M1992,0.861
M23821,M28132,0.517
M23821,M1904,0.401
M23821,M28178,0.892
M23821,M1264,0.894
M23821,M28239,0.033
M23821,M28342,0.425
M23821,M28124,0.669
M23821,M4559,0.866
M23821,M28276,0.886
M23821,M28157,0.301
M23821,M28314,0.528
M23821,M1985,0.292
M23821,M28257,0.82
M23821,M28315,0.512
M23821,M28570,0.816
M23821,M28842,0.879
M23821,M4384,0.021
M23821,M28213,0.019
M23821,M4289,0.886
M23821,M28161,0.023
M23821,M1930,0.907
M23821,M28320,0.443
M23821,M4528,0.532
M23821,M28236,0.033
M23821,M23695,0.493
M23821,M28578,0.354
M23821,M4470,0.507
M23821,M4319,0.852
M23821,M5735,0.229
M23821,M4432,0.009
M23821,M28174,0.312
M23821,M28283,0.532
M23821,M2097,0.531
M23821,M28299,0.849
M23821,M28115,0.857
M23821,M1892,0.866
M23821,M4442,0.541
M23821,M34174,0.887
M23821,M4267,0.354
M23821,M4429,0.45
M23821,M28316,0.633
M23821,M1908,0.408
M23821,M4461,0.879
M23821,M4433,0.878
M23821,M21817,0.414
M23821,M2062,0.347
M23821,M1237,0.408
M23821,M1429,0.703
M23821,M4533,0.397
M23821,M1833,0.014
M23821,M28214,0.036
M23821,M23782,0.857
M23821,M2073,0.356
M23821,M28133,0.962
M23821,M4439,0.309
M23821,M4292,0.88
M23821,M2002,0.849
M23821,M28237,0.018
M23821,M28362,0.866
M23821,M28153,0.34
M23821,M28247,0.538
M23821,M1859,0.414
M23821,M1129,0.31
M23821,M28273,0.537
M23821,M23781,0.88
M23821,M1040,0.031
M23821,M4529,0.479
M23821,M28332,0.321
M23821,M28334,0.115
M23821,M33775,0.833
M23821,M1289,0.383
M23821,M4311,0.297
M23821,M28421,0.408
M23821,M4260,0.846
M23821,M28137,0.285
M23821,M24089,0.121
M23821,M33570,0.494
M23821,M23853,0.888
M23821,M28130,0.315
M23821,M23768,0.421
M23821,M28365,0.367
M23821,M2081,0.376
M23821,M28359,0.41
M23821,M28306,0.341
M23821,M28131,0.241
M23821,M2000,0.862
M23821,M1224,0.887
M23821,M4469,0.339
M23821,M1,0.895
M23821,M34720,0.392
M23821,M4545,0.391
M23821,M2155,0.504
M23821,M4550,0.005
M23821,M1318,0.534
M23821,M1911,0.414
M23821,M28637,0.398
M23821,M23864,0.521
M23821,M5737,0.817
M23821,M4255,0.023
M23821,M4256,0.846
M23821,M28245,0.541
M23821,M1665,0.823
M23821,M28398,0.831
M23821,M28372,0.494
M23821,M28361,0.423
M23821,M28457,0.162
M23821,M1935,0.393
M23821,M4412,0.82
M23821,M28399,0.854
M23821,M4450,0.873
M23821,M23730,0.87
M23821,M2326,0.529
M23821,M28113,0.605
M23821,M28141,0.936
M23821,M23840,0.366
M23821,M23784,0.566
M23821,M4536,0.485
M23821,M4542,0.521
M23821,M28351,0.879
M23821,M28183,0.823
M23821,M28616,0.644
M23821,M28207,0.554
M23821,M23805,0.422
M23821,M28358,0.56
M23821,M4377,0.486
M23821,M4537,0.532
M23821,M28381,0.901
M23821,M28263,0.418
M23821,M28508,0.004
M23821,M34757,0.898
M23821,M28206,0.549
M23821,M28575,0.335
M23821,M4554,0.482
M23821,M28198,0.809
M23821,M28119,0.16
M23821,M4555,0.392
M23821,M1419,0.626
M23821,M4413,0.796
M23821,M4483,0.366
M23821,M4556,0.512
M23821,M1873,0.861
M23821,M28240,0.04
M23821,M23712,0.513
M23821,M28159,0.271
M23821,M28324,0.487
M23821,M2099,0.347
M23821,M4504,0.008
M23821,M4348,0.418
M23821,M28401,0.773
M23821,M2037,0.537
M23821,M4540,0.508
M23821,M4436,0.363
M23821,M28269,0.843
M23821,M2185,0.776
M23821,M28127,0.475
M23821,M28371,0.574
M23821,M34728,0.435
M23821,M23705,0.54
M23821,M28155,0.416
M23821,M28123,0.391
M23821,M4308,0.875
M23821,M4318,0.281
M23821,M28149,0.342
M23821,M28380,0.411
M23821,M23938,0.353
M23821,M4516,0.385
M23821,M4258,0.771
M23821,M2319,0.305
M23821,M28617,0.636
M23821,M4513,0.485
M23821,M33946,0.376
M23821,M23691,0.52
M23821,M34930,0.554
M23821,M28615,0.656
M23821,M1946,0.529
M23821,M4544,0.489
M23821,M4746,0.646
M23821,M4309,0.276
M23821,M28196,0.531
M23821,M28973,0.195
M23821,M4532,0.386
M23821,M28481,0.522
M23821,M2012,0.85
M23821,M4328,0.379
M23821,M2001,0.854
M23821,M23693,0.902
M23821,M23747,0.68
M23821,M1263,0.874
M23821,M4519,0.39
M23821,M28579,0.332
M23821,M997,0.396
M23821,M28393,0.849
M23821,M2057,0.047
M23821,M23788,0.564
M23821,M1313,0.402
M23821,M1061,0.38
M23821,M28390,0.843
M23821,M28226,0.857
M23821,M1413,0.363
M23821,M28403,0.873
M23821,M35743,0.411
M23821,M1898,0.416
M23821,M4452,0.859
M23821,M1038,0.841
M23821,M28235,0.034
M23821,M1708,0.248
M23821,M1970,0.419
M23821,M28166,0.306
M23821,M4306,0.308
M23821,M1073,0.65
M23821,M1941,0.641
M23821,M28618,0.883
M23821,M28242,0.542
M23821,M1352,0.43
M23821,M23807,0.443
M23821,M4423,0.856
M23821,M1980,0.236
M23821,M28862,0.496
M23821,M33569,0.522
M23821,M28162,0.304
M23821,M4326,0.825
M23821,M28279,0.376
M23821,M4517,0.458
M23821,M1055,0.889
M23821,M28512,0.13
M23821,M28357,0.186
M23821,M28216,0.537
M23821,M4248,0.357
M23821,M28338,0.404
M23821,M1164,0.056
M23821,M28143,0.293
M23821,M28211,0.043
M23821,M28244,0.532
M23821,M4241,0.499
M23821,M24030,0.155
M23821,M28384,0.521
M23821,M28373,0.407
M23821,M4242,0.262
M23821,M24029,0.159
M23821,M28312,0.34
M23821,M1977,0.309
M23821,M28326,0.42
M23821,M5570,0.853
M23821,M28222,0.864
M23821,M28270,0.603
M23821,M1945,0.645
M23821,M1866,0.378
M23821,M2307,0.874
M23821,M36748,0.962
M23821,M2338,0.016
M23821,M28256,0.833
M23821,M2171,0.367
M23821,M28234,0.011
M23821,M1882,0.802
M23821,M28230,0.378
M23821,M4747,0.483
M23821,M4276,0.498
M23821,M1370,0.572
M23821,M28272,0.564
M23821,M31730,0.414
M23821,M28340,0.454
M23821,M28350,0.771
M23821,M2187,0.837
M23821,M23745,0.68
M23821,M28396,0.843
M23821,M28121,0.34
M23821,M28172,0.343
M23821,M28459,0.847
M23821,M2123,0.381
M23821,M30099,0.491
M23821,M28581,0.352
M23821,M28144,0.229
M23821,M28425,0.632
M23821,M2173,0.368
M23821,M1309,0.422
M23821,M28386,0.562
M23821,M4335,0.555
M23821,M4338,0.527
M23821,M36394,0.51
M23821,M28474,0.87
M23821,M28261,0.794
M23821,M34727,0.904
M23821,M1405,0.521
M23821,M28307,0.423
M23821,M28369,0.363
M23821,M23746,0.868
M23821,M1113,0.84
M23821,M28414,0.382
M23821,M4522,0.508
M23821,M1183,0.393
M23821,M23868,0.403
M23821,M2046,0.833
M23821,M23806,0.402
M23821,M28385,0.846
M23821,M2066,0.058
M23821,M966,0.04
M23821,M4274,0.456
M23821,M28437,0.769
M23821,M29074,0.8
M23821,M37312,0.346
M23821,M4455,0.312
M23821,M4445,0.404
M23821,M1002,0.484
M23821,M28378,0.822
M23821,M1023,0.049
M23821,M28439,0.766
M23821,M1956,0.218
M23821,M28363,0.473
M23821,M28241,0.528
M23821,M36396,0.493
M23821,M36395,0.4
M23821,M28322,0.378
M23821,M988,0.86
M23821,M34231,0.427
M23821,M33990,0.44
M23821,M4562,0.854
M23821,M28284,0.864
M23821,M4740,0.462
M23821,M33982,0.911
M23821,M37761,0.4
M23821,M28516,0.834
M23821,M34229,0.416
M23821,M28383,0.82
M23821,M33611,0.777
M23821,M29073,0.635
M23821,M4471,0.819
M23821,M37324,0.512
M23821,M2340,0.557
M23821,M37524,0.45
M23821,M34002,0.921
M28135,M4393,0.8
M28135,M4514,0.507
M28135,M28227,0.89
M28135,M28192,0.416
M28135,M4342,0.87
M28135,M28477,0.478
M28135,M2229,0.864
M28135,M2182,0.807
M28135,M23820,0.955
M28135,M28252,0.877
M28135,M4501,0.514
M28135,M28619,0.04
M28135,M28418,0.044
M28135,M4271,0.892
M28135,M23707,0.447
M28135,M28571,0.819
M28135,M23717,0.424
M28135,M28129,0.326
M28135,M729,0.56
M28135,M2341,0.899
M28135,M4440,0.551
M28135,M28424,0.888
M28135,M28317,0.402
M28135,M28354,0.858
M28135,M2278,0.867
M28135,M2323,0.884
M28135,M1842,0.879
M28135,M1914,0.416
M28135,M1965,0.554
M28135,M1938,0.334
M28135,M2315,0.309
M28135,M4275,0.896
M28135,M2048,0.381
M28135,M28259,0.38
M28135,M1913,0.409
M28135,M28177,0.32
M28135,M28175,0.319
M28135,M28225,0.866
M28135,M4552,0.562
M28135,M28463,0.751
M28135,M28388,0.526
